,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
794,3.0,Rummaging Goblin,C,Creature,0.35,0.02,0.11,0.03,0.03,0.0,6211.0,0.4,{2}{R},"{T}, Discard a card: Draw a card.",1/1,https://scryfall.com/card/j22/591/rummaging-goblin
795,2.0,Khenra Spellspear,U,Creature,0.35,0.13,,,0.03,0.11,2908.0,0.4,{1}{R},"TrampleProwess(Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.){3}{U/P}: Transform Khenra Spellspear. Activate only as a sorcery.({U/P}can be paid with either{U}or 2 life.)",2/2,https://scryfall.com/card/mom/151/khenra-spellspear-gitaxian-spellstalker
796,2.0,Critical Hit,U,Instant,0.35,0.07,0.18,0.07,0.03,0.08,6198.0,0.4,{1}{R},"Target creature gains double strike until end of turn.When you roll a natural 20, return Critical Hit from your graveyard to your hand.(A natural 20 is a roll that displays 20 on the die.)",,https://scryfall.com/card/afr/137/critical-hit
797,3.0,Goblinslide,U,Enchantment,0.35,0.15,0.18,0.18,0.03,0.33,6139.0,0.4,{2}{R},"Whenever you cast a noncreature spell, you may pay{1}. If you do, create a 1/1 red Goblin creature token with haste.",,https://scryfall.com/card/ktk/109/goblinslide
798,3.0,"Gut, True Soul Zealot",U,Creature,0.35,0.07,0.18,0.11,2.08,0.09,6106.0,0.4,{2}{R},"Whenever you attack, you may sacrifice another creature or an artifact. If you do, create a 4/1 black Skeleton creature token with menace that’s tapped and attacking.(It can’t be blocked except by two or more creatures.)Choose a Background(You can have a Background as a second commander.)",2/2,https://scryfall.com/card/clb/180/gut-true-soul-zealot
799,4.0,Rekindling Phoenix,M,Creature,0.99,0.31,0.73,0.49,0.03,0.36,6094.0,0.4,{2}{R}{R},"FlyingWhen Rekindling Phoenix dies, create a 0/1 red Elemental creature token with “At the beginning of your upkeep, sacrifice this creature and return target card named Rekindling Phoenix from your graveyard to the battlefield. It gains haste until end of turn.”",4/3,https://scryfall.com/card/ncc/273/rekindling-phoenix
800,4.0,Blood Mist,U,Enchantment,0.35,0.21,0.18,0.21,0.03,0.44,6074.0,0.4,{3}{R},"At the beginning of combat on your turn, target creature you control gains double strike until end of turn.",,https://scryfall.com/card/sir/144/blood-mist
801,2.0,Akki Ronin,C,Creature,0.35,0.01,0.11,0.08,0.01,0.08,6058.0,0.4,{1}{R},"Whenever a Samurai or Warrior you control attacks alone, you may discard a card. If you do, draw a card.",1/3,https://scryfall.com/card/neo/131/akki-ronin
802,2.0,Magmatic Channeler,R,Creature,0.49,0.12,0.26,0.26,0.02,0.11,6015.0,0.4,{1}{R},"As long as there are four or more instant and/or sorcery cards in your graveyard, Magmatic Channeler gets +3/+1.{T}, Discard a card: Exile the top two cards of your library, then choose one of them. You may play that card this turn.",1/3,https://scryfall.com/card/j22/571/magmatic-channeler
803,1.0,Norin the Wary,R,Creature,1.99,1.65,2.2,1.02,0.02,0.2,6013.0,0.4,{R},"When a player casts a spell or a creature attacks, exile Norin the Wary. Return it to the battlefield under its owner’s control at the beginning of the next end step.",2/1,https://scryfall.com/card/fmb1/55/norin-the-wary
804,5.0,Wrathful Raptors,R,Creature,5.99,11.81,1.84,2.24,0.17,0.0,6000.0,0.4,{4}{R},"TrampleWhenever a Dinosaur you control is dealt damage, it deals that much damage to any target that isn’t a Dinosaur.",5/5,https://scryfall.com/card/lcc/56/wrathful-raptors
805,5.0,Confusion in the Ranks,R,Enchantment,3.49,3.42,2.94,1.37,0.02,1.39,5997.0,0.4,{3}{R}{R},"Whenever an artifact, creature, or enchantment enters the battlefield, its controller chooses target permanent another player controls that shares a card type with it. Exchange control of those permanents.",,https://scryfall.com/card/mrd/87/confusion-in-the-ranks
806,10.0,Decree of Annihilation,R,Sorcery,1.99,2.06,2.2,1.26,0.03,2.34,5993.0,0.4,{8}{R}{R},"Exile all artifacts, creatures, and lands from the battlefield, all cards from all graveyards, and all cards from all hands.Cycling{5}{R}{R}({5}{R}{R}, Discard this card: Draw a card.)When you cycle Decree of Annihilation, destroy all lands.",,https://scryfall.com/card/plist/127/decree-of-annihilation
807,1.0,Bloodfire Dwarf,C,Creature,0.35,0.31,0.11,0.23,0.04,0.17,5979.0,0.4,{R},"{R}, Sacrifice Bloodfire Dwarf: It deals 1 damage to each creature without flying.",1/1,https://scryfall.com/card/apc/56/bloodfire-dwarf
808,3.0,Merchant of the Vale,C,Creature,0.35,0.06,,,0.03,0.0,5977.0,0.4,{2}{R},"{2}{R}, Discard a card: Draw a card.",2/3,https://scryfall.com/card/eld/131/merchant-of-the-vale-haggle
809,4.0,Inner Fire,C,Sorcery,0.35,0.45,0.18,0.19,0.03,0.62,5968.0,0.4,{3}{R},Add{R}for each card in your hand.,,https://scryfall.com/card/sok/105/inner-fire
810,6.0,Warmonger Hellkite,R,Creature,0.49,0.18,0.26,0.19,0.78,0.36,5960.0,0.4,{4}{R}{R},FlyingAll creatures attack each combat if able.{1}{R}: Attacking creatures get +1/+0 until end of turn.,5/5,https://scryfall.com/card/clb/814/warmonger-hellkite
811,10.0,Greater Gargadon,R,Creature,0.49,0.1,0.26,0.14,0.02,0.1,5952.0,0.4,{9}{R},"Suspend 10—{R}Sacrifice an artifact, creature, or land: Remove a time counter from Greater Gargadon. Activate only if Greater Gargadon is suspended.",9/7,https://scryfall.com/card/2x2/111/greater-gargadon
812,3.0,Furious Rise,U,Enchantment,0.35,0.02,0.18,0.04,0.03,0.08,5937.0,0.4,{2}{R},"At the beginning of your end step, if you control a creature with power 4 or greater, exile the top card of your library. You may play that card until you exile another card with Furious Rise.",,https://scryfall.com/card/cmm/225/furious-rise
813,1.0,Gleeful Demolition,U,Sorcery,0.49,0.82,0.55,0.35,0.03,0.14,5924.0,0.4,{R},"Destroy target artifact. If you controlled that artifact, create three 1/1 red Phyrexian Goblin creature tokens.",,https://scryfall.com/card/one/134/gleeful-demolition
814,2.0,Moria Marauder,R,Creature,0.49,0.45,0.26,0.42,0.02,0.38,5918.0,0.4,{R}{R},"Double strikeWhenever a Goblin or Orc you control deals combat damage to a player, exile the top card of your library. You may play that card this turn.",1/1,https://scryfall.com/card/ltr/138/moria-marauder
815,2.0,Explosive Entry,C,Sorcery,0.35,0.02,0.11,0.08,0.01,0.0,5914.0,0.4,{1}{R},Destroy up to one target artifact. Put a +1/+1 counter on up to one target creature.,,https://scryfall.com/card/neo/139/explosive-entry
816,2.0,Brute Strength,C,Instant,0.35,0.02,0.11,0.03,0.03,0.13,5898.0,0.4,{1}{R},Target creature gets +3/+1 and gains trample until end of turn.,,https://scryfall.com/card/akr/142/brute-strength
817,4.0,Volley Veteran,U,Creature,0.35,0.1,0.18,0.08,0.03,0.29,5869.0,0.4,{3}{R},"When Volley Veteran enters the battlefield, it deals damage to target creature an opponent controls equal to the number of Goblins you control.",4/2,https://scryfall.com/card/j22/619/volley-veteran
818,4.0,Foray of Orcs,U,Sorcery,0.35,0.03,0.18,0.05,0.02,0.56,5864.0,0.4,{3}{R},"Amass Orcs 2. When you do, Foray of Orcs deals X damage to target creature an opponent controls, where X is the amassed Army’s power.(To amass Orcs 2, put two +1/+1 counters on an Army you control. It’s also an Orc. If you don’t control an Army, create a 0/0 black Orc Army creature token first.)",,https://scryfall.com/card/ltr/128/foray-of-orcs
819,2.0,Doublecast,U,Sorcery,0.35,0.16,0.18,0.12,0.03,0.42,5836.0,0.4,{R}{R},"When you cast your next instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy.",,https://scryfall.com/card/jmp/307/doublecast
820,1.0,Red Sun's Zenith,R,Sorcery,1.29,0.46,1.1,0.25,0.02,0.0,5835.0,0.4,{X}{R},"Red Sun’s Zenith deals X damage to any target. If a creature dealt damage this way would die this turn, exile it instead. Shuffle Red Sun’s Zenith into its owner’s library.",,https://scryfall.com/card/mbs/74/red-suns-zenith
821,2.0,Popular Entertainer,R,Enchantment,0.49,0.07,0.26,0.08,0.22,0.22,5831.0,0.4,{1}{R},"Commander creatures you own have “Whenever one or more creatures you control deal combat damage to a player, goad target creature that player controls.”(Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)",,https://scryfall.com/card/clb/192/popular-entertainer
822,2.0,Invasion of Tarkir,M,Battle,6.99,4.78,,,2.24,0.0,5824.0,0.4,{1}{R},"(As a Siege enters, choose an opponent to protect it. You and others can attack it. When it’s defeated, exile it, then cast it transformed.)When Invasion of Tarkir enters the battlefield, reveal any number of Dragon cards from your hand. When you do, Invasion of Tarkir deals X plus 2 damage to any other target, where X is the number of cards revealed this way.(X can be 0.)",Defense: 5,https://scryfall.com/card/mom/149/invasion-of-tarkir-defiant-thundermaw
823,1.0,Goblin Sledder,C,Creature,0.35,0.27,0.11,0.19,0.04,0.0,5821.0,0.4,{R},Sacrifice a Goblin: Target creature gets +1/+1 until end of turn.,1/1,https://scryfall.com/card/evg/41/goblin-sledder
824,3.0,Slagstorm,R,Sorcery,0.69,0.53,0.55,0.56,0.02,0.0,5810.0,0.4,{1}{R}{R},Choose one —• Slagstorm deals 3 damage to each creature.• Slagstorm deals 3 damage to each player.,,https://scryfall.com/card/mbs/75/slagstorm
825,4.0,Needletooth Raptor,U,Creature,0.79,0.37,0.73,0.18,0.03,0.08,5808.0,0.4,{3}{R},"Enrage— Whenever Needletooth Raptor is dealt damage, it deals 5 damage to target creature an opponent controls.",2/2,https://scryfall.com/card/rix/107/needletooth-raptor
826,3.0,Hissing Iguanar,C,Creature,0.35,0.02,0.11,0.1,0.03,0.29,5806.0,0.4,{2}{R},"Whenever another creature dies, you may have Hissing Iguanar deal 1 damage to target player or planeswalker.",3/1,https://scryfall.com/card/2x2/113/hissing-iguanar
827,4.0,Vance's Blasting Cannons,R,Enchantment,0.49,0.32,,,0.02,0.07,5802.0,0.4,{3}{R},"At the beginning of your upkeep, exile the top card of your library. If it’s a nonland card, you may cast that card this turn.Whenever you cast your third spell in a turn, you may transform Vance’s Blasting Cannons.",,https://scryfall.com/card/xln/173/vances-blasting-cannons-spitfire-bastion
828,1.0,Built to Smash,C,Instant,0.35,0.07,0.11,0.12,0.03,0.0,5782.0,0.4,{R},"Target attacking creature gets +3/+3 until end of turn. If it’s an artifact creature, it gains trample until end of turn.",,https://scryfall.com/card/klr/115/built-to-smash
829,4.0,Bonesplitter Sliver,C,Creature,0.35,0.09,0.11,0.19,0.03,0.24,5779.0,0.4,{3}{R},All Sliver creatures get +2/+0.,2/2,https://scryfall.com/card/cmm/874/bonesplitter-sliver
830,3.0,Curse of the Nightly Hunt,U,Enchantment,0.35,0.13,0.18,0.17,0.03,0.07,5776.0,0.4,{2}{R},Enchant playerCreatures enchanted player controls attack each combat if able.,,https://scryfall.com/card/mb1/897/curse-of-the-nightly-hunt
831,3.0,"Chandra, Fire of Kaladesh",M,Creature,2.29,1.78,,,0.02,0.09,5774.0,0.4,{1}{R}{R},"Whenever you cast a red spell, untap Chandra, Fire of Kaladesh.{T}: Chandra, Fire of Kaladesh deals 1 damage to target player or planeswalker. If Chandra has dealt 3 or more damage this turn, exile her, then return her to the battlefield transformed under her owner’s control.",2/2,https://scryfall.com/card/pctb/21/chandra-fire-of-kaladesh-chandra-roaring-flame
832,3.0,Breakneck Rider,U,Creature,0.35,0.29,,0.14,0.03,0.0,5772.0,0.4,{1}{R}{R},"At the beginning of each upkeep, if no spells were cast last turn, transform Breakneck Rider.",3/3,https://scryfall.com/card/soi/147/breakneck-rider-neck-breaker
833,3.0,Seasoned Pyromancer,M,Creature,13.99,6.93,18.42,11.8,3.82,0.23,5767.0,0.4,{1}{R}{R},"When Seasoned Pyromancer enters the battlefield, discard two cards, then draw two cards. For each nonland card discarded this way, create a 1/1 red Elemental creature token.{3}{R}{R}, Exile Seasoned Pyromancer from your graveyard: Create two 1/1 red Elemental creature tokens.",2/2,https://scryfall.com/card/2x2/123/seasoned-pyromancer
834,1.0,Lunar Frenzy,U,Instant,0.35,0.1,0.18,0.1,0.03,0.13,5757.0,0.4,{X}{R},Target creature you control gets +X/+0 and gains first strike and trample until end of turn.,,https://scryfall.com/card/dbl/147/lunar-frenzy
835,3.0,Goblin Offensive,U,Sorcery,2.99,3.15,2.94,0.99,0.06,0.2,5747.0,0.4,{X}{1}{R}{R},Create X 1/1 red Goblin creature tokens.,,https://scryfall.com/card/hop/56/goblin-offensive
836,4.0,Verix Bladewing,M,Creature,0.99,0.35,0.73,0.49,0.02,0.0,5738.0,0.4,{2}{R}{R},"Kicker{3}(You may pay an additional{3}as you cast this spell.)FlyingWhen Verix Bladewing enters the battlefield, if it was kicked, create Karox Bladewing, a legendary 4/4 red Dragon creature token with flying.",4/4,https://scryfall.com/card/scd/168/verix-bladewing
837,7.0,Vicious Shadows,R,Enchantment,2.79,2.21,2.94,1.03,0.02,0.17,5736.0,0.4,{6}{R},"Whenever a creature dies, you may have Vicious Shadows deal damage to target player equal to the number of cards in that player’s hand.",,https://scryfall.com/card/ala/119/vicious-shadows
838,4.0,Stoke the Flames,U,Instant,0.35,0.05,0.18,0.02,0.03,0.0,5712.0,0.4,{2}{R}{R},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Stoke the Flames deals 4 damage to any target.,,https://scryfall.com/card/mom/166/stoke-the-flames
839,5.0,Swarming Goblins,C,Creature,0.35,0.03,0.11,0.09,0.03,0.0,5711.0,0.4,{4}{R},"When Swarming Goblins enters the battlefield, roll a d20.1—9 | Create a 1/1 red Goblin creature token.10—19 | Create two of those tokens.20 | Create three of those tokens.",4/3,https://scryfall.com/card/afr/162/swarming-goblins
840,3.0,Arcbound Tracker,C,Creature,0.35,0.02,0.11,0.1,0.03,0.0,5711.0,0.4,{2}{R},"MenaceModular 2(This creature enters the battlefield with two +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)Whenever you cast a spell other than your first spell each turn, put a +1/+1 counter on Arcbound Tracker.",0/0,https://scryfall.com/card/j21/409/arcbound-tracker
841,1.0,Outnumber,C,Instant,0.35,0.05,0.11,0.07,0.03,0.18,5700.0,0.4,{R},Outnumber deals damage to target creature equal to the number of creatures you control.,,https://scryfall.com/card/j22/578/outnumber
842,2.0,Dwarven Blastminer,U,Creature,1.29,1.13,1.84,0.72,0.04,0.93,5683.0,0.4,{1}{R},"{2}{R},{T}: Destroy target nonbasic land.Morph{R}(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its morph cost.)",1/1,https://scryfall.com/card/ons/199/dwarven-blastminer
843,4.0,Thunderwave,U,Sorcery,0.35,0.11,0.18,0.1,,0.15,5673.0,0.4,{2}{R}{R},Roll a d20.1—9 | Thunderwave deals 3 damage to each creature.10—19 | You may choose a creature. Thunderwave deals 3 damage to each creature not chosen this way.20 | Thunderwave deals 6 damage to each creature your opponents control.,,https://scryfall.com/card/clb/201/thunderwave
844,3.0,Game of Chaos,R,Sorcery,4.49,4.31,4.05,2.7,3.6,0.0,5661.0,0.4,{R}{R}{R},"Flip a coin. If you win the flip, you gain 1 life and target opponent loses 1 life, and you decide whether to flip again. If you lose the flip, you lose 1 life and that opponent gains 1 life, and that player decides whether to flip again. Double the life stakes with each flip.",,https://scryfall.com/card/pz2/65821/game-of-chaos
845,3.0,Unruly Catapult,C,Creature,0.35,0.05,0.11,0.1,0.02,0.25,5653.0,0.4,{2}{R},"Defender{T}: Unruly Catapult deals 1 damage to each opponent.Whenever you cast an instant or sorcery spell, untap Unruly Catapult.",0/4,https://scryfall.com/card/woe/156/unruly-catapult
846,2.0,Smokebraider,C,Creature,0.35,0.2,0.11,0.14,0.03,0.0,5647.0,0.4,{1}{R},{T}: Add two mana in any combination of colors. Spend this mana only to cast Elemental spells or activate abilities of Elementals.,1/1,https://scryfall.com/card/mm2/125/smokebraider
847,2.0,Dwarven Miner,U,Creature,0.35,0.25,0.73,0.24,0.1,0.46,5604.0,0.4,{1}{R},"{2}{R},{T}: Destroy target nonbasic land.",1/2,https://scryfall.com/card/plist/1126/dwarven-miner
848,3.0,Fall of Cair Andros,R,Enchantment,0.49,0.28,0.26,0.18,0.02,0.21,5601.0,0.4,{2}{R},"Whenever a creature an opponent controls is dealt excess noncombat damage, amass Orcs X, where X is that excess damage.(Put X +1/+1 counters on an Army you control. It’s also an Orc. If you don’t control an Army, create a 0/0 black Orc Army creature token first.){7}{R}: Fall of Cair Andros deals 7 damage to target creature.",,https://scryfall.com/card/ltr/124/fall-of-cair-andros
849,4.0,Midnight Arsonist,R,Creature,0.49,0.07,0.26,0.21,0.1,0.05,5601.0,0.4,{3}{R},"When Midnight Arsonist enters the battlefield, destroy up to X target artifacts without mana abilities, where X is the number of Vampires you control.",3/2,https://scryfall.com/card/voc/27/midnight-arsonist
850,2.0,Makeshift Munitions,C,Enchantment,0.35,0.04,0.11,0.07,0.03,0.0,5601.0,0.4,{1}{R},"{1}, Sacrifice an artifact or creature: Makeshift Munitions deals 1 damage to any target.",,https://scryfall.com/card/cmm/242/makeshift-munitions
851,3.0,Dominating Vampire,R,Creature,0.49,0.13,0.26,0.16,0.02,0.17,5580.0,0.3,{1}{R}{R},"When Dominating Vampire enters the battlefield, gain control of target creature with mana value less than or equal to the number of Vampires you control until end of turn. Untap that creature. It gains haste until end of turn.",3/3,https://scryfall.com/card/dbl/421/dominating-vampire
852,3.0,Bladegraft Aspirant,C,Creature,0.35,0.03,0.11,0.09,0.03,0.0,5576.0,0.3,{2}{R},MenaceEquipment spells you cast cost{1}less to cast.Activated abilities of Equipment you control that target Bladegraft Aspirant cost{1}less to activate.,2/3,https://scryfall.com/card/one/122/bladegraft-aspirant
853,5.0,Warchief Giant,U,Creature,0.35,0.47,0.55,0.15,0.04,0.31,5571.0,0.3,{3}{R}{R},"HasteMyriad(Whenever this creature attacks, for each opponent other than defending player, you may create a token that’s a copy of this creature that’s tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)",5/3,https://scryfall.com/card/plist/1268/warchief-giant
854,1.0,Mogg Fanatic,C,Creature,0.35,0.12,0.11,0.18,0.03,0.3,5561.0,0.3,{R},Sacrifice Mogg Fanatic: It deals 1 damage to any target.,1/1,https://scryfall.com/card/mb1/1013/mogg-fanatic
855,1.0,Mana Clash,R,Sorcery,0.69,0.44,0.55,0.35,0.02,1.25,5553.0,0.3,{R},You and target opponent each flip a coin. Mana Clash deals 1 damage to each player whose coin comes up tails. Repeat this process until both players’ coins come up heads on the same flip.,,https://scryfall.com/card/9ed/203/mana-clash
856,5.0,Noise Marine,U,Creature,0.49,0.15,0.26,0.24,,0.16,5553.0,0.3,{4}{R},"Cascade(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)Sonic Blaster— When Noise Marine enters the battlefield, it deals damage equal to the number of spells you’ve cast this turn to any target.",3/2,https://scryfall.com/card/40k/82/noise-marine
857,1.0,Akroan Crusader,C,Creature,0.35,0.06,0.11,0.12,0.03,0.0,5535.0,0.3,{R},"Heroic— Whenever you cast a spell that targets Akroan Crusader, create a 1/1 red Soldier creature token with haste.",1/1,https://scryfall.com/card/uma/121/akroan-crusader
858,1.0,Fall of the Titans,R,Instant,0.49,0.24,0.26,0.23,0.02,0.21,5527.0,0.3,{X}{X}{R},Surge{X}{R}(You may cast this spell for its surge cost if you or a teammate has cast another spell this turn.)Fall of the Titans deals X damage to each of up to two targets.,,https://scryfall.com/card/plist/128/fall-of-the-titans
859,2.0,Mob Justice,C,Sorcery,0.69,0.44,0.73,0.32,0.04,0.75,5520.0,0.3,{1}{R},Mob Justice deals damage to target player or planeswalker equal to the number of creatures you control.,,https://scryfall.com/card/sth/90/mob-justice
860,10.0,Explosive Singularity,M,Sorcery,0.99,0.33,0.73,0.33,0.21,0.16,5506.0,0.3,{8}{R}{R},"As an additional cost to cast this spell, you may tap any number of untapped creatures you control. This spell costs{1}less to cast for each creature tapped this way.Explosive Singularity deals 10 damage to any target.",,https://scryfall.com/card/neo/140/explosive-singularity
861,1.0,Mishra's Command,R,Sorcery,0.49,0.16,0.26,0.12,0.02,0.0,5504.0,0.3,{X}{R},Choose two —• Choose target player. They may discard up to X cards. Then they draw a card for each card discarded this way.• This spell deals X damage to target creature.• This spell deals X damage to target planeswalker.• Target creature gets +X/+0 and gains haste until end of turn.,,https://scryfall.com/card/bro/141/mishras-command
862,3.0,Dwarven Recruiter,U,Creature,0.69,0.85,0.73,0.55,0.08,0.04,5503.0,0.3,{2}{R},"When Dwarven Recruiter enters the battlefield, search your library for any number of Dwarf cards, reveal them, then shuffle and put those cards on top in any order.",2/2,https://scryfall.com/card/plist/1262/dwarven-recruiter
863,6.0,Revolutionist,C,Creature,0.35,0.02,0.11,0.05,0.03,0.27,5497.0,0.3,{5}{R},"When Revolutionist enters the battlefield, return target instant or sorcery card from your graveyard to your hand.Madness{3}{R}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",3/3,https://scryfall.com/card/j21/504/revolutionist
864,5.0,Tiamat's Fanatics,C,Creature,0.35,0.08,0.11,0.06,1.1,0.0,5442.0,0.3,{4}{R},"HasteMyriad(Whenever this creature attacks, for each opponent other than defending player, you may create a token that’s a copy of this creature that’s tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)",4/3,https://scryfall.com/card/clb/202/tiamats-fanatics
865,5.0,Volatile Arsonist,M,Creature,1.79,0.68,,,0.07,0.69,5440.0,0.3,{3}{R}{R},"Menace, hasteWhenever Volatile Arsonist attacks, it deals 1 damage to each of up to one target creature, up to one target player, and/or up to one target planeswalker.Daybound(If a player casts no spells during their own turn, it becomes night next turn.)",4/4,https://scryfall.com/card/dbl/448/volatile-arsonist-dire-strain-anarchist
866,4.0,Aether Flash,U,Enchantment,0.59,0.42,0.73,0.44,0.04,0.67,5432.0,0.3,{2}{R}{R},"Whenever a creature enters the battlefield, Aether Flash deals 2 damage to it.",,https://scryfall.com/card/7ed/172/aether-flash
867,5.0,Mezzio Mugger,R,Creature,0.49,0.21,0.26,0.29,,0.32,5431.0,0.3,{4}{R},"Whenever Mezzio Mugger attacks, exile the top card of each player’s library. You may play those cards this turn, and you may spend mana as though it were mana of any color to cast those spells.Blitz{2}{R}(If you cast this spell for its blitz cost, it gains haste and “When this creature dies, draw a card.” Sacrifice it at the beginning of the next end step.)",3/3,https://scryfall.com/card/ncc/49/mezzio-mugger
868,4.0,Fires of Invention,R,Enchantment,0.49,0.15,0.26,0.21,0.02,0.55,5431.0,0.3,{3}{R},You can cast spells only during your turn and you can cast no more than two spells each turn.You may cast spells with mana value less than or equal to the number of lands you control without paying their mana costs.,,https://scryfall.com/card/eld/125/fires-of-invention
869,3.0,Molten Birth,C,Sorcery,0.35,0.13,0.11,0.11,0.03,0.0,5422.0,0.3,{1}{R}{R},"Create two 1/1 red Elemental creature tokens, then flip a coin. If you win the flip, return Molten Birth to its owner’s hand.",,https://scryfall.com/card/uma/140/molten-birth
870,6.0,Akoum Hellkite,R,Creature,0.49,0.16,0.26,0.13,0.02,0.23,5421.0,0.3,{4}{R}{R},"FlyingLandfall— Whenever a land enters the battlefield under your control, Akoum Hellkite deals 1 damage to any target. If that land is a Mountain, Akoum Hellkite deals 2 damage instead.",4/4,https://scryfall.com/card/scd/123/akoum-hellkite
871,4.0,Cleaving Sliver,C,Creature,0.35,0.07,0.11,0.08,0.03,0.25,5419.0,0.3,{3}{R},Sliver creatures you control get +2/+0.,2/2,https://scryfall.com/card/cmm/877/cleaving-sliver
872,2.0,Smash to Smithereens,C,Instant,0.39,0.25,0.36,0.23,0.03,0.14,5414.0,0.3,{1}{R},Destroy target artifact. Smash to Smithereens deals 3 damage to that artifact’s controller.,,https://scryfall.com/card/mb1/1061/smash-to-smithereens
873,5.0,"Chandra, Heart of Fire",M,Planeswalker,0.99,0.45,0.73,0.28,0.07,0.25,5407.0,0.3,{3}{R}{R},"+1: Discard your hand, then exile the top three cards of your library. Until end of turn, you may play cards exiled this way.+1: Chandra, Heart of Fire deals 2 damage to any target.−9: Search your graveyard and library for any number of red instant and/or sorcery cards, exile them, then shuffle. You may cast them this turn. Add six{R}.",Loyalty: 5,https://scryfall.com/card/m21/135/chandra-heart-of-fire
874,3.0,"Livaan, Cultist of Tiamat",U,Creature,0.35,0.07,0.18,0.09,0.22,0.0,5400.0,0.3,{2}{R},"Whenever you cast a noncreature spell, target creature gets +X/+0 until end of turn, where X is that spell’s mana value.Choose a Background(You can have a Background as a second commander.)",1/3,https://scryfall.com/card/clb/188/livaan-cultist-of-tiamat
875,3.0,Viashino Heretic,U,Creature,0.35,0.21,0.18,0.33,0.04,0.54,5400.0,0.3,{2}{R},"{1}{R},{T}: Destroy target artifact. Viashino Heretic deals damage to that artifact’s controller equal to the artifact’s mana value.",1/3,https://scryfall.com/card/plist/862/viashino-heretic
876,5.0,Hunted Dragon,R,Creature,0.79,0.5,0.73,0.46,0.02,0.0,5378.0,0.3,{3}{R}{R},"Flying, hasteWhen Hunted Dragon enters the battlefield, target opponent creates three 2/2 white Knight creature tokens with first strike.",6/6,https://scryfall.com/card/plist/138/hunted-dragon
877,4.0,Experimental Frenzy,R,Enchantment,0.49,0.14,0.26,0.12,0.02,0.44,5375.0,0.3,{3}{R},You may look at the top card of your library any time.You may play lands and cast spells from the top of your library.You can’t play lands or cast spells from your hand.{3}{R}: Destroy Experimental Frenzy.,,https://scryfall.com/card/grn/99/experimental-frenzy
878,3.0,"Laurine, the Diversion",R,Creature,0.49,0.13,0.26,0.31,0.1,0.13,5362.0,0.3,{2}{R},"Partner with Kamber, the Plunderer(When this creature enters the battlefield, target player may put Kamber into their hand from their library, then shuffle.)First strike{2}, Sacrifice an artifact or creature: Goad target creature.(Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)",3/3,https://scryfall.com/card/voc/25/laurine-the-diversion
879,1.0,Foundry Street Denizen,C,Creature,0.35,0.1,0.11,0.1,0.03,0.2,5345.0,0.3,{R},"Whenever another red creature enters the battlefield under your control, Foundry Street Denizen gets +1/+0 until end of turn.",1/1,https://scryfall.com/card/j21/446/foundry-street-denizen
880,3.0,Coronation of Chaos,C,Sorcery,0.35,0.04,0.11,0.09,,0.0,5336.0,0.3,{2}{R},"Up to three target creatures can’t block this turn. Goad them.(Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)",,https://scryfall.com/card/clb/168/coronation-of-chaos
881,2.0,Rune of Speed,U,Enchantment,0.35,0.08,0.18,0.1,0.03,0.0,5331.0,0.3,{1}{R},"Enchant permanentWhen Rune of Speed enters the battlefield, draw a card.As long as enchanted permanent is a creature, it gets +1/+0 and has haste.As long as enchanted permanent is an Equipment, it has “Equipped creature gets +1/+0 and has haste.”",,https://scryfall.com/card/khm/148/rune-of-speed
882,5.0,Fervent Mastery,R,Sorcery,0.49,0.14,0.26,0.13,0.02,0.0,5326.0,0.3,{3}{R}{R},"You may pay{2}{R}{R}rather than pay this spell’s mana cost.If the{2}{R}{R}cost was paid, an opponent discards any number of cards, then draws that many cards.Search your library for up to three cards, put them into your hand, shuffle, then discard three cards at random.",,https://scryfall.com/card/stx/101/fervent-mastery
883,4.0,Aggressive Mining,R,Enchantment,0.49,0.39,0.26,0.38,0.03,0.58,5314.0,0.3,{3}{R},You can’t play lands.Sacrifice a land: Draw two cards. Activate only once each turn.,,https://scryfall.com/card/m15/127/aggressive-mining
884,3.0,Dragon Egg,C,Creature,0.35,0.04,0.11,0.02,0.03,0.0,5313.0,0.3,{2}{R},"DefenderWhen Dragon Egg dies, create a 2/2 red Dragon creature token with flying and “{R}: This creature gets +1/+0 until end of turn.”",0/2,https://scryfall.com/card/j22/522/dragon-egg
