,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1568,8.0,Borborygmos Enraged,M,Creature,0.99,0.41,0.73,0.56,0.02,0.86,3306.0,0.5,{4}{R}{R}{G}{G},"TrampleWhenever Borborygmos Enraged deals combat damage to a player, reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest into your graveyard.Discard a land card: Borborygmos Enraged deals 3 damage to any target.",7/6,https://scryfall.com/card/plist/1073/borborygmos-enraged
1569,6.0,Earthshaker Dreadmaw,U,Creature,0.35,0.12,0.36,0.06,0.01,0.0,7107.0,0.5,{4}{G}{G},"TrampleWhen Earthshaker Dreadmaw enters the battlefield, draw a card for each other Dinosaur you control.",6/6,https://scryfall.com/card/lci/183/earthshaker-dreadmaw
1570,2.0,Thallid Shell-Dweller,C,Creature,0.35,0.11,0.11,0.09,0.03,0.0,7090.0,0.5,{1}{G},"DefenderAt the beginning of your upkeep, put a spore counter on Thallid Shell-Dweller.Remove three spore counters from Thallid Shell-Dweller: Create a 1/1 green Saproling creature token.",0/5,https://scryfall.com/card/tsr/237/thallid-shell-dweller
1571,5.0,"Zask, Skittering Swarmlord",R,Creature,3.49,1.67,2.94,2.39,,0.0,3330.0,0.5,{3}{G}{G},"You may play lands and cast Insect spells from your graveyard.Whenever another Insect you control dies, put it on the bottom of its owner’s library, then mill two cards.(Put the top two cards of your library into your graveyard.){1}{B/G}: Target Insect gets +1/+0 and gains deathtouch until end of turn.({B/G}can be paid with either{B}or{G}.)",5/5,https://scryfall.com/card/j22/47/zask-skittering-swarmlord
1572,4.0,"Galea, Kindler of Hope",M,Creature,0.99,0.29,0.73,0.49,0.53,0.46,1773.0,0.5,{1}{G}{W}{U},"VigilanceYou may look at the top card of your library any time.You may cast Aura and Equipment spells from the top of your library. When you cast an Equipment spell this way, it gains “When this Equipment enters the battlefield, attach it to target creature you control.”",4/4,https://scryfall.com/card/afc/1/galea-kindler-of-hope
1573,6.0,"Slurrk, All-Ingesting",U,Creature,0.35,0.05,0.18,0.12,0.02,0.33,7036.0,0.5,{5}{G},"Slurrk, All-Ingesting enters the battlefield with five +1/+1 counters on it.Whenever Slurrk or another creature you control dies, if it had a +1/+1 counter on it, put a +1/+1 counter on each creature you control that has a +1/+1 counter on it.Partner(You can have two commanders if both have partner.)",0/0,https://scryfall.com/card/moc/312/slurrk-all-ingesting
1574,2.0,Altar of Bone,R,Sorcery,4.99,4.63,5.15,5.1,,0.11,3245.0,0.5,{G}{W},"As an additional cost to cast this spell, sacrifice a creature.Search your library for a creature card, reveal it, put it into your hand, then shuffle.",,https://scryfall.com/card/ice/281/altar-of-bone
1575,4.0,Vernal Bloom,R,Enchantment,4.49,3.21,4.05,1.7,0.02,0.33,7029.0,0.5,{3}{G},"Whenever a Forest is tapped for mana, its controller adds an additional{G}.",,https://scryfall.com/card/plist/1219/vernal-bloom
1576,5.0,Rude Awakening,R,Sorcery,0.99,0.65,0.73,0.15,0.02,0.46,7024.0,0.5,{4}{G},"Choose one —• Untap all lands you control.• Until end of turn, lands you control become 2/2 creatures that are still lands.Entwine{2}{G}(Choose both if you pay the entwine cost.)",,https://scryfall.com/card/gvl/22/rude-awakening
1577,3.0,Blood Researcher,C,Creature,0.35,0.04,0.11,0.12,0.03,0.12,3303.0,0.5,{1}{B}{G},"Menace(This creature can’t be blocked except by two or more creatures.)Whenever you gain life, put a +1/+1 counter on Blood Researcher.",2/2,https://scryfall.com/card/stx/166/blood-researcher
1578,2.0,Brushfire Elemental,U,Creature,0.35,0.06,0.18,0.13,0.03,0.0,3258.0,0.5,{R}{G},"HasteBrushfire Elemental can’t be blocked by creatures with power 2 or less.Landfall— Whenever a land enters the battlefield under your control, Brushfire Elemental gets +2/+2 until end of turn.",1/1,https://scryfall.com/card/znr/221/brushfire-elemental
1579,3.0,Glittering Frost,C,Enchantment,0.35,0.03,0.11,0.08,0.03,0.0,7007.0,0.5,{2}{G},"Enchant landEnchanted land is snow.Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color.",,https://scryfall.com/card/khm/171/glittering-frost
1580,6.0,"Grunn, the Lonely King",U,Creature,0.35,0.2,0.18,0.12,0.03,0.0,7004.0,0.5,{4}{G}{G},"Kicker{3}(You may pay an additional{3}as you cast this spell.)If Grunn, the Lonely King was kicked, it enters the battlefield with five +1/+1 counters on it.Whenever Grunn attacks alone, double its power and toughness until end of turn.",5/5,https://scryfall.com/card/dom/165/grunn-the-lonely-king
1581,5.0,"Sek'Kuar, Deathkeeper",R,Creature,0.49,0.1,0.26,0.12,0.02,0.0,1560.0,0.5,{2}{B}{R}{G},"Whenever another nontoken creature you control dies, create a 3/1 black and red Graveborn creature token with haste.",4/3,https://scryfall.com/card/cmm/354/sekkuar-deathkeeper
1582,4.0,Aluren,R,Enchantment,29.99,36.1,36.85,41.15,0.41,0.81,6978.0,0.5,{2}{G}{G},Any player may cast creature spells with mana value 3 or less without paying their mana costs and as though they had flash.,,https://scryfall.com/card/tpr/165/aluren
1583,1.0,Hurricane,R,Sorcery,0.35,0.25,0.18,0.02,0.02,0.15,6971.0,0.5,{X}{G},Hurricane deals X damage to each creature with flying and each player.,,https://scryfall.com/card/30a/196/hurricane
1584,4.0,Sail into the West,R,Instant,0.49,0.22,0.26,0.49,0.42,0.19,3300.0,0.5,{2}{G}{U},"Will of the council— Starting with you, each player votes for return or embark. If return gets more votes, each player returns up to two cards from their graveyard to their hand, then you exile Sail into the West. If embark gets more votes or the vote is tied, each player may discard their hand and draw seven cards.",,https://scryfall.com/card/ltc/68/sail-into-the-west
1585,4.0,Sharktocrab,U,Creature,0.35,0.09,0.18,0.11,0.03,0.17,3290.0,0.5,{2}{G}{U},"{2}{G}{U}: Adapt 1.(If this creature has no +1/+1 counters on it, put a +1/+1 counter on it.)Whenever one or more +1/+1 counters are put on Sharktocrab, tap target creature an opponent controls. That creature doesn’t untap during its controller’s next untap step.",4/4,https://scryfall.com/card/cmr/450/sharktocrab
1586,2.0,Woodland Changeling,C,Creature,0.49,0.23,0.36,0.26,0.03,0.0,6939.0,0.5,{1}{G},Changeling(This card is every creature type.),2/2,https://scryfall.com/card/lrw/242/woodland-changeling
1587,1.0,Commune with Dinosaurs,C,Sorcery,0.49,0.16,0.11,0.11,0.03,0.0,6927.0,0.4,{G},Look at the top five cards of your library. You may reveal a Dinosaur or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.,,https://scryfall.com/card/jmp/384/commune-with-dinosaurs
1588,6.0,"Thantis, the Warweaver",M,Creature,1.29,1.59,1.1,0.54,0.64,0.63,1544.0,0.4,{3}{B}{R}{G},"Vigilance, reachAll creatures attack each combat if able.Whenever a creature attacks you or a planeswalker you control, put a +1/+1 counter on Thantis, the Warweaver.",5/5,https://scryfall.com/card/c18/46/thantis-the-warweaver
1589,4.0,Rootpath Purifier,M,Creature,5.99,4.54,6.26,6.66,1.39,0.38,6926.0,0.4,{3}{G},Lands you control and land cards in your library are basic.,3/4,https://scryfall.com/card/brc/24/rootpath-purifier
1590,4.0,"Grolnok, the Omnivore",R,Creature,0.49,0.21,0.26,0.16,0.02,0.0,3280.0,0.4,{2}{G}{U},"Whenever a Frog you control attacks, mill three cards.Whenever a permanent card is put into your graveyard from your library, exile it with a croak counter on it.You may play lands and cast spells from among cards you own in exile with croak counters on them.",3/3,https://scryfall.com/card/dbl/505/grolnok-the-omnivore
1591,5.0,Biogenic Ooze,M,Creature,1.79,1.21,1.84,1.73,0.02,0.14,6914.0,0.4,{3}{G}{G},"When Biogenic Ooze enters the battlefield, create a 2/2 green Ooze creature token.At the beginning of your end step, put a +1/+1 counter on each Ooze you control.{1}{G}{G}{G}: Create a 2/2 green Ooze creature token.",2/2,https://scryfall.com/card/rna/122/biogenic-ooze
1592,7.0,Siege Behemoth,R,Creature,2.79,1.29,2.94,1.22,0.89,0.36,6898.0,0.4,{5}{G}{G},"HexproofAs long as Siege Behemoth is attacking, for each creature you control, you may have that creature assign its combat damage as though it weren’t blocked.",7/4,https://scryfall.com/card/cma/144/siege-behemoth
1593,4.0,Ellivere of the Wild Court,M,Creature,0.99,0.34,0.73,0.34,0.75,0.32,3179.0,0.4,{2}{G}{W},"Whenever Ellivere of the Wild Court enters the battlefield or attacks, create a Virtuous Role token attached to another target creature you control.(If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 for each enchantment you control.)Whenever an enchanted creature you control deals combat damage to a player, draw a card.",4/4,https://scryfall.com/card/woc/2/ellivere-of-the-wild-court
1594,5.0,Owlbear,C,Creature,0.35,0.07,0.11,0.07,0.03,0.33,6887.0,0.4,{3}{G}{G},"TrampleKeen Senses— When Owlbear enters the battlefield, draw a card.",4/4,https://scryfall.com/card/hbg/218/owlbear
1595,3.0,"Willowdusk, Essence Seer",M,Creature,0.99,0.27,0.73,0.27,,0.0,3238.0,0.4,{1}{B}{G},"{1},{T}: Choose another target creature. Put a number of +1/+1 counters on it equal to the amount of life you gained this turn or the amount of life you lost this turn, whichever is greater. Activate only as a sorcery.",3/3,https://scryfall.com/card/c21/6/willowdusk-essence-seer
1596,4.0,Market Festival,C,Enchantment,0.35,0.12,0.11,0.11,0.03,0.19,6871.0,0.4,{3}{G},"Enchant landWhenever enchanted land is tapped for mana, its controller adds an additional two mana in any combination of colors.",,https://scryfall.com/card/jou/130/market-festival
1597,7.0,Pelakka Wurm,R,Creature,0.35,0.12,0.18,0.07,0.02,0.8,6869.0,0.4,{4}{G}{G}{G},"TrampleWhen Pelakka Wurm enters the battlefield, you gain 7 life.When Pelakka Wurm dies, draw a card.",7/7,https://scryfall.com/card/mb1/1290/pelakka-wurm
1598,5.0,Crash of Rhino Beetles,C,Creature,0.35,0.09,0.11,0.13,0.04,0.3,6857.0,0.4,{4}{G},TrampleCrash of Rhino Beetles gets +10/+10 as long as you control ten or more lands.,5/5,https://scryfall.com/card/cmm/279/crash-of-rhino-beetles
1599,3.0,Ochran Assassin,U,Creature,0.35,0.15,0.18,0.06,0.03,0.33,3217.0,0.4,{1}{B}{G},DeathtouchAll creatures able to block Ochran Assassin do so.,1/1,https://scryfall.com/card/mb1/1462/ochran-assassin
1600,5.0,Ironscale Hydra,R,Creature,2.79,1.21,2.57,0.96,0.02,0.43,6830.0,0.4,{3}{G}{G},"If a creature would deal combat damage to Ironscale Hydra, prevent that damage and put a +1/+1 counter on Ironscale Hydra.",5/5,https://scryfall.com/card/thb/296/ironscale-hydra
1601,5.0,"Niv-Mizzet, Supreme",R,Creature,0.49,0.19,0.26,0.43,0.02,0.29,1008.0,0.4,{W}{U}{B}{R}{G},"Flying, hexproof from monocoloredEach instant and sorcery card in your graveyard that’s exactly two colors has jump-start.(You may cast that card from your graveyard by discarding a card in addition to paying its other costs. Then exile it.)",5/5,https://scryfall.com/card/mat/40/niv-mizzet-supreme
1602,6.0,"Garruk, Caller of Beasts",M,Planeswalker,4.49,3.59,4.42,3.03,0.02,0.08,6826.0,0.4,{4}{G}{G},"+1: Reveal the top five cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.−3: You may put a green creature card from your hand onto the battlefield.−7: You get an emblem with “Whenever you cast a creature spell, you may search your library for a creature card, put it onto the battlefield, then shuffle.”",Loyalty: 4,https://scryfall.com/card/sld/9995/garruk-caller-of-beasts
1603,4.0,"Tahngarth, First Mate",R,Creature,0.49,0.1,0.26,0.34,1.99,0.25,3168.0,0.4,{2}{R}{G},"Tahngarth, First Mate can’t be blocked by more than one creature.Whenever an opponent attacks with one or more creatures, if Tahngarth is tapped, you may have that opponent gain control of Tahngarth until end of combat. If you do, choose a player or planeswalker that opponent is attacking. Tahngarth is attacking that player or planeswalker.",5/5,https://scryfall.com/card/pl21/4/tahngarth-first-mate
1604,1.0,Thallid,C,Creature,0.35,0.37,0.11,0.2,0.02,0.0,6818.0,0.4,{G},"At the beginning of your upkeep, put a spore counter on Thallid.Remove three spore counters from Thallid: Create a 1/1 green Saproling creature token.",1/1,https://scryfall.com/card/mma/167/thallid
1605,4.0,Sigil Captain,U,Creature,0.39,0.22,0.26,0.34,0.03,0.18,3145.0,0.4,{1}{G}{W}{W},"Whenever a creature enters the battlefield under your control, if that creature is 1/1, put two +1/+1 counters on it.",3/3,https://scryfall.com/card/cmd/225/sigil-captain
1606,5.0,Scatter the Seeds,C,Instant,0.35,0.1,0.11,0.1,0.03,0.0,6813.0,0.4,{3}{G}{G},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Create three 1/1 green Saproling creature tokens.,,https://scryfall.com/card/scd/209/scatter-the-seeds
1607,1.0,Gnarlwood Dryad,U,Creature,0.35,0.25,0.18,0.13,0.03,0.0,6806.0,0.4,{G},DeathtouchDelirium— Gnarlwood Dryad gets +2/+2 as long as there are four or more card types among cards in your graveyard.,1/1,https://scryfall.com/card/sir/196/gnarlwood-dryad
1608,4.0,Argothian Elder,U,Creature,0.59,0.32,0.73,0.19,0.04,0.33,6803.0,0.4,{3}{G},{T}: Untap two target lands.,2/2,https://scryfall.com/card/plist/924/argothian-elder
1609,4.0,"Rin and Seri, Inseparable",M,Creature,18.99,18.41,25.79,6.7,0.02,0.2,1714.0,0.4,{1}{R}{G}{W},"Whenever you cast a Dog spell, create a 1/1 green Cat creature token.Whenever you cast a Cat spell, create a 1/1 white Dog creature token.{R}{G}{W},{T}: Rin and Seri, Inseparable deals damage to any target equal to the number of Dogs you control. You gain life equal to the number of Cats you control.",4/4,https://scryfall.com/card/m21/278/rin-and-seri-inseparable
1610,3.0,"Sarulf, Realm Eater",R,Creature,0.49,0.17,0.26,0.17,0.02,0.33,3197.0,0.4,{1}{B}{G},"Whenever a permanent an opponent controls is put into a graveyard from the battlefield, put a +1/+1 counter on Sarulf, Realm Eater.At the beginning of your upkeep, if Sarulf has one or more +1/+1 counters on it, you may remove all of them. If you do, exile each other nonland permanent with mana value less than or equal to the number of counters removed this way.",3/3,https://scryfall.com/card/khm/228/sarulf-realm-eater
1611,2.0,Runeclaw Bear,C,Creature,0.35,0.04,0.11,0.04,0.03,0.0,6791.0,0.4,{1}{G},,2/2,https://scryfall.com/card/j21/624/runeclaw-bear
1612,4.0,Ink-Treader Nephilim,R,Creature,0.79,1.29,0.55,0.79,0.02,0.17,1137.0,0.4,{R}{G}{W}{U},"Whenever a player casts an instant or sorcery spell, if that spell targets only Ink-Treader Nephilim, copy the spell for each other creature that spell could target. Each copy targets a different one of those creatures.",3/3,https://scryfall.com/card/gpt/117/ink-treader-nephilim
1613,3.0,Fleetfoot Panther,U,Creature,0.39,0.37,0.73,0.28,0.04,0.0,3128.0,0.4,{1}{G}{W},"FlashWhen Fleetfoot Panther enters the battlefield, return a green or white creature you control to its owner’s hand.",3/4,https://scryfall.com/card/ddh/12/fleetfoot-panther
1614,1.0,Teething Wurmlet,R,Creature,0.79,0.41,0.73,0.22,0.15,0.08,6764.0,0.4,{G},"Teething Wurmlet has deathtouch as long as you control three or more artifacts.Whenever an artifact enters the battlefield under your control, you gain 1 life. If this is the first time this ability has resolved this turn, put a +1/+1 counter on Teething Wurmlet.",1/1,https://scryfall.com/card/bro/192/teething-wurmlet
1615,5.0,Skeletal Swarming,R,Enchantment,0.49,0.19,0.26,0.21,0.02,0.0,3182.0,0.4,{3}{B}{G},"Each Skeleton you control has trample, attacks each combat if able, and gets +X/+0, where X is the number of other Skeletons you control.At the beginning of your end step, create a tapped 1/1 black Skeleton creature token. If a creature died this turn, create two of those tokens instead.",,https://scryfall.com/card/afr/232/skeletal-swarming
1616,3.0,Deathbloom Gardener,C,Creature,0.35,0.06,0.11,0.08,0.02,0.08,6756.0,0.4,{2}{G},Deathtouch{T}: Add one mana of any color.,1/1,https://scryfall.com/card/dmu/159/deathbloom-gardener
1617,4.0,Forerunner of the Heralds,U,Creature,0.35,0.3,0.26,0.19,0.03,0.21,6756.0,0.4,{3}{G},"When Forerunner of the Heralds enters the battlefield, you may search your library for a Merfolk card, reveal it, then shuffle and put that card on top.Whenever another Merfolk enters the battlefield under your control, put a +1/+1 counter on Forerunner of the Heralds.",3/2,https://scryfall.com/card/rix/129/forerunner-of-the-heralds
1618,1.0,Young Wolf,C,Creature,0.79,0.36,0.73,0.97,0.03,0.2,6754.0,0.4,{G},"Undying(When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner’s control with a +1/+1 counter on it.)",1/1,https://scryfall.com/card/sis/58/young-wolf
1619,2.0,"Nicanzil, Current Conductor",U,Creature,0.35,0.06,0.18,0.02,0.01,0.0,3190.0,0.4,{G}{U},"Whenever a creature you control explores a land card, you may put a land card from your hand onto the battlefield tapped.Whenever a creature you control explores a nonland card, put a +1/+1 counter on Nicanzil, Current Conductor.",2/3,https://scryfall.com/card/lci/236/nicanzil-current-conductor
1620,4.0,Hunted Troll,R,Creature,0.99,0.75,1.47,0.29,0.02,0.1,6730.0,0.4,{2}{G}{G},"When Hunted Troll enters the battlefield, target opponent creates four 1/1 blue Faerie creature tokens with flying.{G}: Regenerate Hunted Troll.",8/4,https://scryfall.com/card/plist/327/hunted-troll
1621,2.0,Druid of the Cowl,C,Creature,0.35,0.04,0.11,0.05,0.03,0.0,6730.0,0.4,{1}{G},{T}: Add{G}.,1/3,https://scryfall.com/card/klr/159/druid-of-the-cowl
1622,5.0,Galloping Lizrog,U,Creature,0.35,0.09,0.18,0.02,0.03,0.42,3189.0,0.4,{3}{G}{U},"TrampleWhen Galloping Lizrog enters the battlefield, you may remove any number of +1/+1 counters from among creatures you control. If you do, put twice that many +1/+1 counters on Galloping Lizrog.",3/3,https://scryfall.com/card/rna/175/galloping-lizrog
1623,6.0,Wild Pair,R,Enchantment,1.79,1.79,2.2,0.45,0.02,0.25,6726.0,0.4,{4}{G}{G},"Whenever a creature enters the battlefield, if you cast it from your hand, you may search your library for a creature card with the same total power and toughness, put it onto the battlefield, then shuffle.",,https://scryfall.com/card/cn2/196/wild-pair
1624,4.0,"Raggadragga, Goreguts Boss",R,Creature,0.49,0.08,0.26,0.12,,0.44,3118.0,0.4,{2}{R}{G},"Each creature you control with a mana ability gets +2/+2.Whenever a creature you control with a mana ability attacks, untap it.Whenever you cast a spell, if at least seven mana was spent to cast it, untap target creature. It gets +7/+7 and gains trample until end of turn.",4/4,https://scryfall.com/card/hbg/248/raggadragga-goreguts-boss
1625,2.0,Reborn Hope,U,Sorcery,0.49,0.3,0.55,0.24,0.03,0.13,3092.0,0.4,{G}{W},Return target multicolored card from your graveyard to your hand.,,https://scryfall.com/card/arb/76/reborn-hope
1626,7.0,Ancient Imperiosaur,R,Creature,0.79,0.56,0.55,0.38,0.02,0.21,6688.0,0.4,{5}{G}{G},"Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Trample, ward{2}Ancient Imperiosaur enters the battlefield with two +1/+1 counters on it for each creature that convoked it.",6/6,https://scryfall.com/card/mom/174/ancient-imperiosaur
1627,3.0,Silverfur Partisan,R,Creature,0.99,0.42,0.73,0.53,0.02,0.0,6668.0,0.4,{2}{G},"TrampleWhenever a Wolf or Werewolf you control becomes the target of an instant or sorcery spell, create a 2/2 green Wolf creature token.",2/2,https://scryfall.com/card/soi/228/silverfur-partisan
1628,3.0,Windswift Slice,R,Instant,1.99,0.92,1.84,0.72,0.15,0.46,6666.0,0.4,{2}{G},Target creature you control deals damage equal to its power to target creature you don’t control. Create a number of 1/1 green Elf Warrior creature tokens equal to the amount of excess damage dealt this way.,,https://scryfall.com/card/ltc/45/windswift-slice
1629,3.0,Twin-Silk Spider,C,Creature,0.35,0.11,0.11,0.09,0.03,0.0,6665.0,0.4,{2}{G},"ReachWhen Twin-Silk Spider enters the battlefield, create a 1/2 green Spider creature token with reach.",1/2,https://scryfall.com/card/j21/660/twin-silk-spider
1630,6.0,Greater Tanuki,C,Creature,0.35,0.07,0.11,0.05,0.02,0.08,6660.0,0.4,{4}{G}{G},"TrampleChannel—{2}{G}, Discard Greater Tanuki: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",6/5,https://scryfall.com/card/cmm/897/greater-tanuki
1631,2.0,Budoka Gardener,R,Creature,0.49,0.43,,,0.02,0.09,6629.0,0.4,{1}{G},"{T}: You may put a land card from your hand onto the battlefield. If you control ten or more lands, flip Budoka Gardener.",2/1,https://scryfall.com/card/plist/1134/budoka-gardener-dokai-weaver-of-life
1632,2.0,Steely Resolve,R,Enchantment,21.99,20.02,22.11,9.5,0.35,0.6,6605.0,0.4,{1}{G},"As Steely Resolve enters the battlefield, choose a creature type.Creatures of the chosen type have shroud.(They can’t be the targets of spells or abilities.)",,https://scryfall.com/card/ons/286/steely-resolve
1633,3.0,"Rocco, Street Chef",R,Creature,0.49,0.16,0.26,0.21,0.02,0.33,1664.0,0.4,{R}{G}{W},"At the beginning of your end step, each player exiles the top card of their library. Until your next end step, each player may play the card they exiled this way.Whenever a player plays a land from exile or casts a spell from exile, you put a +1/+1 counter on target creature and create a Food token.(It’s an artifact with “{2},{T}, Sacrifice this artifact: You gain 3 life.”)",2/4,https://scryfall.com/card/mat/44/rocco-street-chef
1634,3.0,Weirding Wood,U,Enchantment,0.35,0.07,0.18,0.11,0.02,0.0,6602.0,0.4,{2}{G},"Enchant landWhen Weirding Wood enters the battlefield, investigate.(Create a Clue token. It’s an artifact with “{2}, Sacrifice this artifact: Draw a card.”)Enchanted land has “{T}: Add two mana of any one color.”",,https://scryfall.com/card/moc/315/weirding-wood
1635,2.0,Moonlight Hunt,U,Instant,0.49,0.26,0.55,0.23,0.03,0.4,6590.0,0.4,{1}{G},Choose target creature you don’t control. Each creature you control that’s a Wolf or a Werewolf deals damage equal to its power to that creature.,,https://scryfall.com/card/sir/205/moonlight-hunt
1636,2.0,Dwynen's Elite,U,Creature,0.35,0.12,0.18,0.11,0.03,0.05,6587.0,0.4,{1}{G},"When Dwynen’s Elite enters the battlefield, if you control another Elf, create a 1/1 green Elf Warrior creature token.",2/2,https://scryfall.com/card/j22/651/dwynens-elite
1637,3.0,Deathmist Raptor,M,Creature,0.99,0.27,0.73,0.35,0.03,0.0,6586.0,0.4,{1}{G}{G},"DeathtouchWhenever a permanent you control is turned face up, you may return Deathmist Raptor from your graveyard to the battlefield face up or face down.Megamorph{4}{G}(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)",3/3,https://scryfall.com/card/c19/160/deathmist-raptor
1638,5.0,Círdan the Shipwright,R,Creature,0.49,0.15,0.26,0.24,0.23,0.25,3117.0,0.4,{3}{G}{U},"VigilanceSecret council— Whenever Círdan the Shipwright enters the battlefield or attacks, each player secretly votes for a player, then those votes are revealed. Each player draws a card for each vote they received. Each player who received no votes may put a permanent card from their hand onto the battlefield.",3/4,https://scryfall.com/card/ltc/50/c%C3%ADrdan-the-shipwright
1639,7.0,"Damia, Sage of Stone",M,Creature,5.49,4.84,5.52,3.31,0.11,0.27,1620.0,0.4,{4}{B}{G}{U},"DeathtouchSkip your draw step.At the beginning of your upkeep, if you have fewer than seven cards in hand, draw cards equal to the difference.",4/4,https://scryfall.com/card/cm2/2/damia-sage-of-stone
1640,2.0,Sylvan Advocate,R,Creature,0.49,0.11,0.26,0.16,0.02,0.14,6570.0,0.4,{1}{G},"VigilanceAs long as you control six or more lands, Sylvan Advocate and land creatures you control get +2/+2.",2/3,https://scryfall.com/card/znc/84/sylvan-advocate
1641,6.0,Back for More,U,Instant,0.35,0.08,0.18,0.08,0.03,0.0,3090.0,0.4,{4}{B}{G},"Return target creature card from your graveyard to the battlefield. When you do, it fights up to one target creature you don’t control.(Each deals damage equal to its power to the other.)",,https://scryfall.com/card/iko/177/back-for-more
1642,5.0,Plaguemaw Beast,U,Creature,0.35,0.19,0.18,0.37,0.03,0.0,6567.0,0.4,{3}{G}{G},"{T}, Sacrifice a creature: Proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)",4/3,https://scryfall.com/card/td2/62/plaguemaw-beast
1643,2.0,Grim Flayer,R,Creature,0.49,0.27,0.26,0.5,0.03,0.13,3086.0,0.4,{B}{G},"TrampleWhenever Grim Flayer deals combat damage to a player, surveil 3.(Look at the top three cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)Delirium— Grim Flayer gets +2/+2 as long as there are four or more card types among cards in your graveyard.",2/2,https://scryfall.com/card/sir/234/grim-flayer
1644,2.0,Vitaspore Thallid,C,Creature,0.49,0.3,0.18,0.33,0.03,0.1,6533.0,0.4,{1}{G},"At the beginning of your upkeep, put a spore counter on Vitaspore Thallid.Remove three spore counters from Vitaspore Thallid: Create a 1/1 green Saproling creature token.Sacrifice a Saproling: Target creature gains haste until end of turn.",1/1,https://scryfall.com/card/plc/143/vitaspore-thallid
1645,2.0,Winding Way,C,Sorcery,0.49,0.31,0.36,0.27,0.36,0.05,6531.0,0.4,{1}{G},Choose creature or land. Reveal the top four cards of your library. Put all cards of the chosen type revealed this way into your hand and the rest into your graveyard.,,https://scryfall.com/card/j21/670/winding-way
1646,4.0,Sarkhan Vol,M,Planeswalker,3.49,4.25,2.2,2.91,0.02,0.14,3021.0,0.4,{2}{R}{G},+1: Creatures you control get +1/+1 and gain haste until end of turn.−2: Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn.−6: Create five 4/4 red Dragon creature tokens with flying.,Loyalty: 4,https://scryfall.com/card/sld/1144/sarkhan-vol
1647,2.0,"Kurbis, Harvest Celebrant",R,Creature,0.49,0.26,0.26,0.31,,0.17,6498.0,0.4,{X}{G}{G},"Kurbis, Harvest Celebrant enters the battlefield with a number of +1/+1 counters on it equal to the amount of mana spent to cast it.Remove a +1/+1 counter from Kurbis: Prevent all damage that would be dealt this turn to another target creature with a +1/+1 counter on it.",0/0,https://scryfall.com/card/mic/27/kurbis-harvest-celebrant
1648,2.0,Rime Tender,C,Creature,0.35,0.06,0.11,0.11,0.03,0.0,6494.0,0.4,{1}{G},{T}: Untap another target snow permanent.,2/2,https://scryfall.com/card/mh1/176/rime-tender
1649,5.0,Ascendant Acolyte,R,Creature,0.49,0.17,0.26,0.18,0.3,0.32,6494.0,0.4,{4}{G},"Ascendant Acolyte enters the battlefield with a +1/+1 counter on it for each +1/+1 counter among other creatures you control.At the beginning of your upkeep, double the number of +1/+1 counters on Ascendant Acolyte.",1/1,https://scryfall.com/card/nec/24/ascendant-acolyte
1650,2.0,Curse of Bounty,U,Enchantment,0.79,0.52,0.55,0.58,0.41,0.33,6487.0,0.4,{1}{G},"Enchant playerWhenever enchanted player is attacked, untap all nonland permanents you control. Each opponent attacking that player untaps all nonland permanents they control.",,https://scryfall.com/card/scd/178/curse-of-bounty
1651,3.0,Violent Outburst,C,Instant,6.49,4.89,7.0,4.26,0.5,0.88,3002.0,0.4,{1}{R}{G},"Cascade(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)Creatures you control get +1/+0 until end of turn.",,https://scryfall.com/card/sld/1185/violent-outburst
1652,3.0,Thallid Germinator,C,Creature,0.35,0.08,0.11,0.07,0.03,0.0,6461.0,0.4,{2}{G},"At the beginning of your upkeep, put a spore counter on Thallid Germinator.Remove three spore counters from Thallid Germinator: Create a 1/1 green Saproling creature token.Sacrifice a Saproling: Target creature gets +1/+1 until end of turn.",2/2,https://scryfall.com/card/tsr/236/thallid-germinator
1653,2.0,Spinning Wheel Kick,U,Sorcery,0.35,0.1,0.18,0.16,0.01,0.38,6424.0,0.4,{X}{X}{G}{G},Target creature you control deals damage equal to its power to each of X target creatures and/or planeswalkers.,,https://scryfall.com/card/neo/207/spinning-wheel-kick
