,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1085,2.0,Soul Partition,R,Instant,0.99,0.3,0.73,0.37,0.07,0.23,10839.0,0.7,{1}{W},"Exile target nonland permanent. For as long as that card remains exiled, its owner may play it. A spell cast by an opponent this way costs{2}more to cast.",,https://scryfall.com/card/bro/26/soul-partition
1086,5.0,Victory's Envoy,R,Creature,0.49,0.18,0.26,0.22,0.12,0.32,10835.0,0.7,{3}{W}{W},"At the beginning of your upkeep, put a +1/+1 counter on each other creature you control.",3/3,https://scryfall.com/card/mic/96/victorys-envoy
1087,4.0,Indestructibility,R,Enchantment,1.29,0.96,1.1,0.44,0.02,0.09,10832.0,0.7,{3}{W},Enchant permanentEnchanted permanent has indestructible.(Effects that say “destroy” don’t destroy that permanent. A creature with indestructible can’t be destroyed by damage.),,https://scryfall.com/card/m14/23/indestructibility
1088,6.0,"Darien, King of Kjeldor",R,Creature,4.49,4.24,5.15,1.76,0.02,0.38,10830.0,0.7,{4}{W}{W},"Whenever you’re dealt damage, you may create that many 1/1 white Soldier creature tokens.",3/3,https://scryfall.com/card/plist/1094/darien-king-of-kjeldor
1089,1.0,Healer's Hawk,C,Creature,0.35,0.09,0.11,0.15,0.03,0.0,10823.0,0.7,{W},"Flying, lifelink",1/1,https://scryfall.com/card/jmp/107/healers-hawk
1090,2.0,Flickerform,R,Enchantment,1.49,1.01,1.47,0.42,0.02,0.23,10814.0,0.7,{1}{W},"Enchant creature{2}{W}{W}: Exile enchanted creature and all Auras attached to it. At the beginning of the next end step, return that card to the battlefield under its owner’s control. If you do, return the other cards exiled this way to the battlefield under their owners’ control attached to that creature.",,https://scryfall.com/card/cma/11/flickerform
1091,2.0,Coppercoat Vanguard,U,Creature,0.79,0.46,0.73,0.6,3.0,0.15,10805.0,0.7,{1}{W},"Each other Human you control gets +1/+0 and has ward{1}.(Whenever it becomes the target of a spell or ability an opponent controls, counter it unless that player pays{1}.)",2/2,https://scryfall.com/card/mat/1/coppercoat-vanguard
1092,2.0,Planar Disruption,C,Enchantment,0.35,0.11,0.11,0.13,0.03,0.67,10770.0,0.7,{1}{W},"Enchant artifact, creature, or planeswalkerEnchanted permanent can’t attack or block, and its activated abilities can’t be activated.",,https://scryfall.com/card/one/28/planar-disruption
1093,4.0,Kaalia of the Vast,M,Creature,9.49,8.07,9.58,4.84,0.33,1.25,2695.0,0.7,{1}{R}{W}{B},"FlyingWhenever Kaalia of the Vast attacks an opponent, you may put an Angel, Demon, or Dragon creature card from your hand onto the battlefield tapped and attacking that opponent.",2/2,https://scryfall.com/card/2x2/235/kaalia-of-the-vast
1094,3.0,Renegade Rallier,U,Creature,0.35,0.14,0.18,0.23,0.03,0.38,5036.0,0.7,{1}{G}{W},"Revolt— When Renegade Rallier enters the battlefield, if a permanent you controlled left the battlefield this turn, return target permanent card with mana value 2 or less from your graveyard to the battlefield.",3/2,https://scryfall.com/card/klr/203/renegade-rallier
1095,8.0,"Karador, Ghost Chieftain",R,Creature,0.49,0.13,0.26,0.18,0.03,0.42,2589.0,0.7,{5}{W}{B}{G},"This spell costs{1}less to cast for each creature card in your graveyard.During each of your turns, you may cast a creature spell from your graveyard.",3/4,https://scryfall.com/card/cmm/342/karador-ghost-chieftain
1096,4.0,War of the Last Alliance,R,Enchantment,0.99,1.01,1.1,0.48,0.02,0.08,10734.0,0.7,{3}{W},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I, II — Search your library for a legendary creature card, reveal it, put it into your hand, then shuffle.III — Creatures you control gain double strike until end of turn. The Ring tempts you.",,https://scryfall.com/card/ltr/36/war-of-the-last-alliance
1097,1.0,Crawling Chorus,C,Creature,0.35,0.08,0.11,0.09,0.03,0.0,10729.0,0.7,{W},"Toxic 1(Players dealt combat damage by this creature also get a poison counter.)When Crawling Chorus dies, create a 1/1 colorless Phyrexian Mite artifact creature token with toxic 1 and “This creature can’t block.”",1/1,https://scryfall.com/card/one/8/crawling-chorus
1098,2.0,Invasion of New Phyrexia,M,Battle,2.79,1.42,,,0.76,0.08,5272.0,0.7,{X}{W}{U},"(As a Siege enters, choose an opponent to protect it. You and others can attack it. When it’s defeated, exile it, then cast it transformed.)When Invasion of New Phyrexia enters the battlefield, create X 2/2 white and blue Knight creature tokens with vigilance.",Defense: 6,https://scryfall.com/card/mom/239/invasion-of-new-phyrexia-teferi-akosa-of-zhalfir
1099,2.0,Dawn of a New Age,M,Enchantment,3.99,2.65,4.05,3.57,0.02,0.22,10706.0,0.7,{1}{W},"Dawn of a New Age enters the battlefield with a hope counter on it for each creature you control.At the beginning of your end step, remove a hope counter from Dawn of a New Age. If you do, draw a card. Then if Dawn of a New Age has no hope counters on it, sacrifice it and you gain 4 life.",,https://scryfall.com/card/ltr/5/dawn-of-a-new-age
1100,3.0,Giltspire Avenger,R,Creature,0.79,0.53,1.1,0.48,0.02,0.47,2722.0,0.7,{G}{W}{U},"Exalted(Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.){T}: Destroy target creature that dealt damage to you this turn.",2/2,https://scryfall.com/card/con/108/giltspire-avenger
1101,4.0,"Rebbec, Architect of Ascension",U,Creature,0.35,0.13,0.18,0.16,0.04,0.25,10640.0,0.7,{3}{W},Artifacts you control have protection from each mana value among artifacts you control.Partner(You can have two commanders if both have partner.),3/4,https://scryfall.com/card/cmr/42/rebbec-architect-of-ascension
1102,6.0,Bellowing Aegisaur,U,Creature,0.35,0.15,0.18,0.07,0.02,0.0,10627.0,0.7,{5}{W},"Enrage— Whenever Bellowing Aegisaur is dealt damage, put a +1/+1 counter on each other creature you control.",3/5,https://scryfall.com/card/lcc/127/bellowing-aegisaur
1103,2.0,Leonin Lightscribe,R,Creature,0.49,0.25,0.26,0.39,0.02,0.4,10612.0,0.7,{1}{W},"Magecraft— Whenever you cast or copy an instant or sorcery spell, creatures you control get +1/+1 until end of turn.",2/2,https://scryfall.com/card/stx/20/leonin-lightscribe
1104,2.0,Norn's Wellspring,R,Artifact,0.49,0.24,0.26,0.19,0.02,0.0,10573.0,0.7,{1}{W},"Whenever a creature you control dies, scry 1 and put an oil counter on Norn’s Wellspring.{1},{T}, Remove two oil counters from Norn’s Wellspring: Draw a card.",,https://scryfall.com/card/one/24/norns-wellspring
1105,2.0,Cartographer's Hawk,U,Creature,0.35,0.05,0.18,0.09,0.04,0.3,10570.0,0.7,{1}{W},"FlyingWhen Cartographer’s Hawk deals combat damage to a player who controls more lands than you, return it to its owner’s hand. If you do, you may search your library for a Plains card, put it onto the battlefield tapped, then shuffle.",2/1,https://scryfall.com/card/cmm/18/cartographers-hawk
1106,2.0,Glimmer Lens,R,Artifact,0.99,0.74,1.47,0.32,0.76,0.0,10569.0,0.7,{1}{W},"For Mirrodin!(When this Equipment enters the battlefield, create a 2/2 red Rebel creature token, then attach this to it.)Whenever equipped creature and at least one other creature attack, draw a card.Equip{1}{W}",,https://scryfall.com/card/onc/6/glimmer-lens
1107,3.0,Invoke the Divine,C,Instant,0.35,0.02,0.11,0.04,0.03,0.0,10568.0,0.7,{2}{W},Destroy target artifact or enchantment. You gain 4 life.,,https://scryfall.com/card/khm/16/invoke-the-divine
1108,4.0,Leonin Abunas,R,Creature,1.29,1.02,1.47,0.34,0.02,0.4,10545.0,0.7,{3}{W},Artifacts you control have hexproof.(They can’t be the targets of spells or abilities your opponents control.),2/5,https://scryfall.com/card/2xm/21/leonin-abunas
1109,2.0,Frodo Baggins,U,Creature,0.35,0.03,0.18,0.07,0.03,0.17,4932.0,0.7,{G}{W},"Whenever Frodo Baggins or another legendary creature enters the battlefield under your control, the Ring tempts you.As long as Frodo is your Ring-bearer, it must be blocked if able.",1/3,https://scryfall.com/card/ltr/205/frodo-baggins
1110,5.0,Righteous Authority,R,Enchantment,0.49,0.11,0.26,0.14,0.02,0.13,5178.0,0.7,{3}{W}{U},"Enchant creatureEnchanted creature gets +1/+1 for each card in its controller’s hand.At the beginning of the draw step of enchanted creature’s controller, that player draws an additional card.",,https://scryfall.com/card/c18/188/righteous-authority
1111,4.0,Comeuppance,R,Instant,15.99,12.9,16.95,10.75,0.63,0.25,10513.0,0.7,{3}{W},"Prevent all damage that would be dealt to you and planeswalkers you control this turn by sources you don’t control. If damage from a creature source is prevented this way, Comeuppance deals that much damage to that creature. If damage from a noncreature source is prevented this way, Comeuppance deals that much damage to the source’s controller.",,https://scryfall.com/card/c14/4/comeuppance
1112,2.0,Adorned Pouncer,R,Creature,0.69,0.52,0.73,0.49,0.02,0.08,10509.0,0.7,{1}{W},"Double strikeEternalize{3}{W}{W}({3}{W}{W}, Exile this card from your graveyard: Create a token that’s a copy of it, except it’s a 4/4 black Zombie Cat with no mana cost. Eternalize only as a sorcery.)",1/1,https://scryfall.com/card/ha4/1/adorned-pouncer
1113,5.0,Oath of Eorl,R,Enchantment,0.59,0.23,0.26,0.34,0.13,0.47,5006.0,0.7,{3}{R}{W},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I — Create two 1/1 white Human Soldier creature tokens.II — Create two 2/2 red Human Knight creature tokens with trample and haste.III — Put an indestructible counter on up to one target Human. You become the monarch.",,https://scryfall.com/card/ltc/64/oath-of-eorl
1114,6.0,Dinosaurs on a Spaceship,R,Creature,13.99,13.9,10.31,8.96,,0.0,5005.0,0.7,{4}{R}{W},"Vigilance, trampleOther Dinosaurs you control get +1/+1 and have vigilance and trample.Suspend 4—{3}{R}{W}Whenever a time counter is removed from Dinosaurs on a Spaceship while it’s exiled, create a 2/2 red and white Dinosaur creature token with flying and haste.",7/7,https://scryfall.com/card/who/122/dinosaurs-on-a-spaceship
1115,6.0,Evangel of Heliod,U,Creature,0.35,0.13,0.18,0.15,0.03,0.19,10491.0,0.7,{4}{W}{W},"When Evangel of Heliod enters the battlefield, create a number of 1/1 white Soldier creature tokens equal to your devotion to white.(Each{W}in the mana costs of permanents you control counts toward your devotion to white.)",1/3,https://scryfall.com/card/khc/23/evangel-of-heliod
1116,4.0,Aeronaut Admiral,U,Creature,0.35,0.09,0.18,0.13,0.03,0.0,10490.0,0.7,{3}{W},FlyingVehicles you control have flying.,3/1,https://scryfall.com/card/nec/79/aeronaut-admiral
1117,5.0,Sen Triplets,M,Creature,3.49,3.39,4.05,2.33,0.02,1.97,2960.0,0.7,{2}{W}{U}{B},"At the beginning of your upkeep, choose target opponent. This turn, that player can’t cast spells or activate abilities and plays with their hand revealed. You may play lands and cast spells from that player’s hand this turn.",3/3,https://scryfall.com/card/2xm/218/sen-triplets
1118,7.0,"Storvald, Frost Giant Jarl",M,Creature,0.99,0.38,0.73,0.44,,0.43,2678.0,0.7,{4}{G}{W}{U},"Ward{3}Other creatures you control have ward{3}.Whenever Storvald enters the battlefield or attacks, choose one or both —• Target creature has base power and toughness 7/7 until end of turn.• Target creature has base power and toughness 1/1 until end of turn.",7/7,https://scryfall.com/card/afc/55/storvald-frost-giant-jarl
1119,4.0,Ravnica at War,R,Sorcery,0.49,0.23,0.26,0.14,0.02,0.55,10472.0,0.7,{3}{W},Exile all multicolored permanents.,,https://scryfall.com/card/plist/1020/ravnica-at-war
1120,5.0,Zurgo Helmsmasher,M,Creature,0.99,0.42,0.73,0.43,0.02,0.5,2620.0,0.7,{2}{R}{W}{B},"HasteZurgo Helmsmasher attacks each combat if able.Zurgo Helmsmasher has indestructible as long as it’s your turn.Whenever a creature dealt damage by Zurgo Helmsmasher this turn dies, put a +1/+1 counter on Zurgo Helmsmasher.",7/2,https://scryfall.com/card/sld/1028/zurgo-helmsmasher
1121,5.0,Angelic Chorus,R,Enchantment,3.99,3.46,3.68,1.74,0.02,0.06,10465.0,0.7,{3}{W}{W},"Whenever a creature enters the battlefield under your control, you gain life equal to its toughness.",,https://scryfall.com/card/bbd/87/angelic-chorus
1122,3.0,Imperial Recovery Unit,U,Artifact,0.35,0.02,0.18,0.09,0.01,0.08,10457.0,0.7,{2}{W},"Whenever Imperial Recovery Unit attacks, return target creature or Vehicle card with mana value 2 or less from your graveyard to your hand.Crew 2(Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",3/4,https://scryfall.com/card/j22/197/imperial-recovery-unit
1123,6.0,Adarkar Valkyrie,R,Creature,0.79,0.83,0.73,0.28,0.02,0.33,10445.0,0.7,{4}{W}{W},"Flying, vigilance{T}: When target creature other than Adarkar Valkyrie dies this turn, return that card to the battlefield under your control.",4/5,https://scryfall.com/card/plist/302/adarkar-valkyrie
1124,4.0,"Michiko Konda, Truth Seeker",R,Creature,2.29,1.01,2.2,1.44,0.02,0.63,10434.0,0.7,{3}{W},"Whenever a source an opponent controls deals damage to you, that player sacrifices a permanent.",2/2,https://scryfall.com/card/j22/215/michiko-konda-truth-seeker
1125,1.0,Benevolent Bodyguard,C,Creature,0.79,0.43,0.55,0.35,0.04,0.33,10405.0,0.7,{W},Sacrifice Benevolent Bodyguard: Target creature you control gains protection from the color of your choice until end of turn.,1/1,https://scryfall.com/card/ema/4/benevolent-bodyguard
1126,5.0,Bond of Discipline,U,Sorcery,0.49,0.24,0.55,0.19,0.03,0.39,10377.0,0.7,{4}{W},Tap all creatures your opponents control. Creatures you control gain lifelink until end of turn.,,https://scryfall.com/card/anb/4/bond-of-discipline
1127,6.0,"Bruna, Light of Alabaster",M,Creature,0.99,0.29,0.73,0.32,0.02,0.67,5088.0,0.7,{3}{W}{W}{U},"Flying, vigilanceWhenever Bruna, Light of Alabaster attacks or blocks, you may attach to it any number of Auras on the battlefield and you may put onto the battlefield attached to it any number of Aura cards that could enchant it from your graveyard and/or hand.",5/5,https://scryfall.com/card/sld/1221/bruna-light-of-alabaster
1128,4.0,Drogskol Reinforcements,R,Creature,0.49,0.19,0.73,0.24,0.1,0.07,10330.0,0.7,{3}{W},"Melee(Whenever this creature attacks, it gets +1/+1 until end of turn for each opponent you attacked this combat.)Other Spirits you control have melee.Prevent all noncombat damage that would be dealt to Spirits you control.",2/2,https://scryfall.com/card/voc/5/drogskol-reinforcements
1129,2.0,Eight-and-a-Half-Tails,R,Creature,0.49,0.17,0.26,0.19,0.02,0.34,10315.0,0.7,{W}{W},{1}{W}: Target permanent you control gains protection from white until end of turn.{1}: Target spell or permanent becomes white until end of turn.,2/2,https://scryfall.com/card/clb/692/eight-and-a-half-tails
1130,2.0,Justice Strike,U,Instant,0.35,0.19,0.18,0.18,0.03,0.09,4899.0,0.7,{R}{W},Target creature deals damage to itself equal to its power.,,https://scryfall.com/card/grn/182/justice-strike
1131,9.0,Blazing Archon,R,Creature,2.29,1.73,2.2,0.75,0.02,0.63,10275.0,0.7,{6}{W}{W}{W},FlyingCreatures can’t attack you.,5/6,https://scryfall.com/card/c16/58/blazing-archon
1132,2.0,"Wernog, Rider's Chaplain",R,Creature,0.99,0.49,1.1,0.19,,0.2,5181.0,0.7,{W}{B},"When Wernog, Rider’s Chaplain enters or leaves the battlefield, each opponent may investigate. Each opponent who doesn’t loses 1 life. You investigate X times, where X is one plus the number of opponents who investigated this way.Friends forever(You can have two commanders if both have friends forever.)",1/2,https://scryfall.com/card/sld/347/wernog-riders-chaplain
1133,2.0,"Jirina, Dauntless General",R,Creature,0.79,0.44,0.73,1.51,0.14,0.47,5172.0,0.7,{W}{B},"When Jirina, Dauntless General enters the battlefield, exile target player’s graveyard.Sacrifice Jirina: Humans you control gain hexproof and indestructible until end of turn.",2/2,https://scryfall.com/card/mat/32/jirina-dauntless-general
1134,8.0,Avacyn's Memorial,M,Artifact,6.49,5.56,5.52,4.03,0.77,0.67,10247.0,0.7,{5}{W}{W}{W},IndestructibleOther legendary permanents you control have indestructible.,,https://scryfall.com/card/mic/31/avacyns-memorial
1135,1.0,Perimeter Captain,U,Creature,1.49,0.99,1.84,1.03,0.03,0.12,10245.0,0.7,{W},"DefenderWhenever a creature you control with defender blocks, you may gain 2 life.",0/4,https://scryfall.com/card/wwk/16/perimeter-captain
1136,5.0,Drizzt Do'Urden,R,Creature,0.49,0.24,0.55,0.3,0.02,0.17,4795.0,0.7,{3}{G}{W},"Double strikeWhen Drizzt Do'Urden enters the battlefield, create Guenhwyvar, a legendary 4/1 green Cat creature token with trample.Whenever a creature dies, if it had power greater than Drizzt’s power, put a number of +1/+1 counters on Drizzt equal to the difference.",3/3,https://scryfall.com/card/afr/220/drizzt-dourden
1137,4.0,Archangel Elspeth,M,Planeswalker,4.49,3.09,5.15,2.45,0.32,0.16,10243.0,0.7,{2}{W}{W},+1: Create a 1/1 white Soldier creature token with lifelink.−2: Put two +1/+1 counters on target creature. It becomes an Angel in addition to its other types and gains flying.−6: Return all nonland permanent cards with mana value 3 or less from your graveyard to the battlefield.,Loyalty: 4,https://scryfall.com/card/mom/6/archangel-elspeth
1138,2.0,"Jor Kadeen, First Goldwarden",R,Creature,0.49,0.1,0.26,0.11,0.02,0.07,4876.0,0.7,{R}{W},"TrampleWhenever Jor Kadeen, First Goldwarden attacks, it gets +X/+X until end of turn, where X is the number of equipped creatures you control. Then if Jor Kadeen’s power is 4 or greater, draw a card.",2/2,https://scryfall.com/card/one/203/jor-kadeen-first-goldwarden
1139,4.0,Firemane Avenger,R,Creature,0.49,0.38,0.26,0.31,0.02,0.07,4873.0,0.7,{2}{R}{W},"FlyingBattalion— Whenever Firemane Avenger and at least two other creatures attack, Firemane Avenger deals 3 damage to any target and you gain 3 life.",3/3,https://scryfall.com/card/gk1/89/firemane-avenger
1140,2.0,Honored Crop-Captain,U,Creature,0.35,0.11,0.18,0.12,0.03,0.0,4873.0,0.7,{R}{W},"Whenever Honored Crop-Captain attacks, other attacking creatures get +1/+0 until end of turn.",3/2,https://scryfall.com/card/akr/240/honored-crop-captain
1141,3.0,Riot Control,C,Instant,0.49,0.3,0.18,0.12,0.04,0.0,10220.0,0.7,{2}{W},You gain 1 life for each creature your opponents control. Prevent all damage that would be dealt to you this turn.,,https://scryfall.com/card/dgm/6/riot-control
1142,1.0,Hunted Witness,C,Creature,0.35,0.14,0.11,0.15,0.03,0.0,10214.0,0.7,{W},"When Hunted Witness dies, create a 1/1 white Soldier creature token with lifelink.",1/1,https://scryfall.com/card/grn/15/hunted-witness
1143,2.0,Hero of Iroas,U,Creature,0.69,0.39,0.55,0.25,0.02,0.17,10204.0,0.7,{1}{W},"Aura spells you cast cost{1}less to cast.Heroic— Whenever you cast a spell that targets Hero of Iroas, put a +1/+1 counter on Hero of Iroas.",2/2,https://scryfall.com/card/uma/20/hero-of-iroas
1144,7.0,Realm-Cloaked Giant,M,Creature,0.99,0.11,,,0.02,0.27,10192.0,0.7,{5}{W}{W},Vigilance,7/7,https://scryfall.com/card/woc/71/realm-cloaked-giant-cast-off
1145,2.0,Eiganjo Uprising,R,Sorcery,0.49,0.07,0.26,0.1,0.01,0.13,4847.0,0.7,{X}{R}{W},Create X 2/2 white Samurai creature tokens with vigilance. They gain menace and haste until end of turn.Each opponent creates X minus one 2/2 white Samurai creature tokens with vigilance.,,https://scryfall.com/card/neo/217/eiganjo-uprising
1146,6.0,Constricting Sliver,U,Creature,0.35,0.24,0.18,0.19,0.03,0.71,10169.0,0.7,{5}{W},"Sliver creatures you control have “When this creature enters the battlefield, you may exile target creature an opponent controls until this creature leaves the battlefield.”",3/3,https://scryfall.com/card/cmm/818/constricting-sliver
1147,3.0,"Risona, Asari Commander",R,Creature,0.49,0.09,0.26,0.1,0.01,0.02,4842.0,0.7,{1}{R}{W},"HasteWhenever Risona, Asari Commander deals combat damage to a player, if it doesn’t have an indestructible counter on it, put an indestructible counter on it.Whenever combat damage is dealt to you, remove an indestructible counter from Risona.",3/3,https://scryfall.com/card/neo/233/risona-asari-commander
1148,3.0,Legions to Ashes,R,Sorcery,0.49,0.17,0.26,0.33,0.17,0.25,5104.0,0.7,{1}{W}{B},Exile target nonland permanent an opponent controls and all tokens that player controls with the same name as that permanent.,,https://scryfall.com/card/bro/215/legions-to-ashes
1149,3.0,Tainted Sigil,U,Artifact,1.29,0.87,0.73,0.76,0.03,0.0,5097.0,0.7,{1}{W}{B},"{T}, Sacrifice Tainted Sigil: You gain life equal to the total life lost by all players this turn.(Damage causes loss of life.)",,https://scryfall.com/card/arb/83/tainted-sigil
1150,5.0,Elspeth Tirel,M,Planeswalker,0.99,0.59,1.1,0.84,0.02,0.25,10099.0,0.7,{3}{W}{W},+2: You gain 1 life for each creature you control.−2: Create three 1/1 white Soldier creature tokens.−5: Destroy all other permanents except for lands and tokens.,Loyalty: 4,https://scryfall.com/card/onc/64/elspeth-tirel
1151,3.0,Martyr's Cause,U,Enchantment,0.99,1.0,1.1,0.4,0.04,0.21,10073.0,0.7,{2}{W},"Sacrifice a creature: The next time a source of your choice would deal damage to any target this turn, prevent that damage.",,https://scryfall.com/card/mb1/175/martyrs-cause
1152,2.0,Greatsword of Tyr,C,Artifact,0.39,0.14,0.11,0.21,0.04,0.15,10068.0,0.7,{1}{W},"Whenever equipped creature attacks, put a +1/+1 counter on it and tap up to one target creature defending player controls.Equip{W}({W}: Attach to target creature you control. Equip only as a sorcery.)",,https://scryfall.com/card/clb/22/greatsword-of-tyr
1153,1.0,Thraben Inspector,C,Creature,0.35,0.13,0.11,0.14,0.03,0.0,10051.0,0.7,{W},"When Thraben Inspector enters the battlefield, investigate.(Create a Clue token. It’s an artifact with “{2}, Sacrifice this artifact: Draw a card.”)",1/2,https://scryfall.com/card/cmm/66/thraben-inspector
1154,2.0,Ashes of the Abhorrent,R,Enchantment,0.69,0.5,0.73,0.42,0.02,0.5,10047.0,0.7,{1}{W},"Players can’t cast spells from graveyards or activate abilities of cards in graveyards.Whenever a creature dies, you gain 1 life.",,https://scryfall.com/card/xln/2/ashes-of-the-abhorrent
1155,3.0,Excise the Imperfect,R,Instant,1.99,1.5,2.57,2.84,0.1,0.5,10040.0,0.7,{1}{W}{W},"Exile target nonland permanent. Its controller incubates X, where X is its mana value.(They create an Incubator token with X +1/+1 counters on it and “{2}: Transform this artifact.” It transforms into a 0/0 Phyrexian artifact creature.)",,https://scryfall.com/card/moc/14/excise-the-imperfect
1156,1.0,Sentinel's Eyes,C,Enchantment,0.35,0.14,0.11,0.13,0.04,0.56,10034.0,0.7,{W},"Enchant creatureEnchanted creature gets +1/+1 and has vigilance.Escape—{W}, Exile two other cards from your graveyard.(You may cast this card from your graveyard for its escape cost.)",,https://scryfall.com/card/thb/36/sentinels-eyes
1157,4.0,Field of Souls,U,Enchantment,0.35,0.11,0.18,0.11,0.02,0.13,10034.0,0.7,{2}{W}{W},"Whenever a nontoken creature is put into your graveyard from the battlefield, create a 1/1 white Spirit creature token with flying.",,https://scryfall.com/card/voc/86/field-of-souls
1158,2.0,Monk Class,R,Enchantment,0.49,0.22,0.26,0.2,0.02,0.1,4923.0,0.7,{W}{U},"(Gain the next level as a sorcery to add its ability.)The second spell you cast each turn costs{1}less to cast.{W}{U}: Level 2When this Class becomes level 2, return up to one target nonland permanent to its owner’s hand.{1}{W}{U}: Level 3At the beginning of your upkeep, exile the top card of your library. For as long as it remains exiled, it has “You may cast this card from exile as long as you’ve cast another spell this turn.”",,https://scryfall.com/card/afr/228/monk-class
1159,3.0,Dueling Grounds,R,Enchantment,4.99,5.0,6.26,3.42,0.9,0.67,4672.0,0.7,{1}{G}{W},No more than one creature can attack each combat.No more than one creature can block each combat.,,https://scryfall.com/card/inv/245/dueling-grounds
1160,3.0,Wildfire Awakener,R,Creature,0.49,0.15,0.26,0.32,0.1,0.0,4747.0,0.7,{X}{1}{R}{W},"Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)When Wildfire Awakener enters the battlefield, create X 1/1 red Elemental creature tokens with “Whenever this creature becomes tapped, it deals 1 damage to target player.”",3/2,https://scryfall.com/card/moc/44/wildfire-awakener
1161,2.0,Felidar Umbra,U,Enchantment,3.49,1.92,3.68,1.05,0.88,0.25,9960.0,0.7,{1}{W},"Enchant creatureEnchanted creature has lifelink.{1}{W}: Attach Felidar Umbra to target creature you control.Totem armor(If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,https://scryfall.com/card/mb1/109/felidar-umbra
1162,4.0,Armored Ascension,U,Enchantment,0.35,0.21,0.26,0.19,0.03,0.2,9950.0,0.7,{3}{W},Enchant creatureEnchanted creature gets +1/+1 for each Plains you control and has flying.,,https://scryfall.com/card/m11/5/armored-ascension
1163,4.0,Archon of Absolution,U,Creature,0.35,0.18,0.18,0.12,0.03,0.25,9947.0,0.7,{3}{W},"FlyingProtection from white(This creature can’t be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)Creatures can’t attack you or planeswalkers you control unless their controller pays{1}for each of those creatures.",3/2,https://scryfall.com/card/eld/3/archon-of-absolution
1164,4.0,Magus of the Moat,R,Creature,2.79,2.58,2.94,1.3,0.02,1.07,9945.0,0.7,{2}{W}{W},Creatures without flying can’t attack.,0/3,https://scryfall.com/card/mb1/170/magus-of-the-moat
1165,4.0,Cubwarden,R,Creature,0.49,0.27,0.55,0.17,0.02,0.18,9938.0,0.7,{3}{W},"Mutate{2}{W}{W}(If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)LifelinkWhenever this creature mutates, create two 1/1 white Cat creature tokens with lifelink.",3/5,https://scryfall.com/card/iko/7/cubwarden
1166,1.0,Boon of Safety,C,Instant,0.35,0.07,0.11,0.12,0.03,0.0,9931.0,0.7,{W},"Put a shield counter on target creature.(If it would be dealt damage or destroyed, remove a shield counter from it instead.)Scry 1.",,https://scryfall.com/card/snc/4/boon-of-safety
1167,4.0,"Brimaz, Blight of Oreskos",M,Creature,0.99,0.26,0.73,0.32,2.0,0.0,5002.0,0.7,{2}{W}{B},"Whenever you cast a Phyrexian creature or artifact creature spell, incubate X, where X is that spell’s mana value.(Create an Incubator token with X +1/+1 counters on it and “{2}: Transform this artifact.” It transforms into a 0/0 Phyrexian artifact creature.)At the beginning of each end step, if a Phyrexian died under your control this turn, proliferate.",3/4,https://scryfall.com/card/moc/2/brimaz-blight-of-oreskos
1168,2.0,Angelic Renewal,C,Enchantment,0.35,0.27,0.18,0.22,0.04,0.23,9881.0,0.7,{1}{W},"Whenever a creature is put into your graveyard from the battlefield, you may sacrifice Angelic Renewal. If you do, return that card to the battlefield.",,https://scryfall.com/card/uma/10/angelic-renewal
1169,6.0,"Nazahn, Revered Bladesmith",M,Creature,1.99,1.24,2.2,,1.21,0.65,4620.0,0.6,{4}{G}{W},"When Nazahn, Revered Bladesmith enters the battlefield, search your library for an Equipment card and reveal it. If you reveal a card named Hammer of Nazahn this way, put it onto the battlefield. Otherwise, put that card into your hand. Then shuffle.Whenever an equipped creature you control attacks, you may tap target creature defending player controls.",5/4,https://scryfall.com/card/c17/44/nazahn-revered-bladesmith
1170,4.0,"Sorin, Solemn Visitor",M,Planeswalker,1.49,1.66,1.84,1.93,0.02,0.0,4978.0,0.6,{2}{W}{B},"+1: Until your next turn, creatures you control get +1/+0 and gain lifelink.−2: Create a 2/2 black Vampire creature token with flying.−6: You get an emblem with “At the beginning of each opponent’s upkeep, that player sacrifices a creature.”",Loyalty: 4,https://scryfall.com/card/ktk/202/sorin-solemn-visitor
1171,3.0,Devout Chaplain,U,Creature,0.35,0.16,0.18,0.11,0.03,0.33,9863.0,0.6,{2}{W},"{T}, Tap two untapped Humans you control: Exile target artifact or enchantment.",2/2,https://scryfall.com/card/c20/87/devout-chaplain
