,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1732,3.0,Cruel Tutor,R,Sorcery,32.99,28.72,29.48,20.37,4.78,0.47,5576.0,0.3,{2}{B},"Search your library for a card, then shuffle and put that card on top. You lose 2 life.",,https://scryfall.com/card/plist/91/cruel-tutor
1733,2.0,Dark Privilege,C,Enchantment,0.39,0.29,0.11,0.41,0.04,0.25,5569.0,0.3,{1}{B},Enchant creatureEnchanted creature gets +1/+1.Sacrifice a creature: Regenerate enchanted creature.,,https://scryfall.com/card/vis/56/dark-privilege
1734,7.0,"Vish Kal, Blood Arbiter",R,Creature,0.69,0.62,0.26,0.45,0.02,0.14,2475.0,0.3,{4}{W}{B}{B},"Flying, lifelinkSacrifice a creature: Put X +1/+1 counters on Vish Kal, Blood Arbiter, where X is the sacrificed creature’s power.Remove all +1/+1 counters from Vish Kal: Target creature gets -1/-1 until end of turn for each +1/+1 counter removed this way.",5/5,https://scryfall.com/card/2xm/226/vish-kal-blood-arbiter
1735,7.0,Scourge of Nel Toth,R,Creature,0.49,0.23,0.55,0.34,3.84,0.33,5541.0,0.3,{5}{B}{B},FlyingYou may cast Scourge of Nel Toth from your graveyard by paying{B}{B}and sacrificing two creatures rather than paying its mana cost.,6/6,https://scryfall.com/card/scd/104/scourge-of-nel-toth
1736,4.0,Deadeye Brawler,U,Creature,0.35,0.17,0.18,0.15,0.03,0.19,2753.0,0.3,{2}{U}{B},"DeathtouchAscend(If you control ten or more permanents, you get the city’s blessing for the rest of the game.)Whenever Deadeye Brawler deals combat damage to a player, if you have the city’s blessing, draw a card.",2/4,https://scryfall.com/card/rix/155/deadeye-brawler
1737,5.0,Begin the Invasion,M,Sorcery,0.99,0.34,0.73,0.33,1.2,0.31,730.0,0.3,{X}{W}{U}{B}{R}{G},"Search your library for up to X battle cards with different names, put them onto the battlefield, then shuffle.",,https://scryfall.com/card/moc/79/begin-the-invasion
1738,5.0,Ob Nixilis of the Black Oath,R,Planeswalker,0.79,0.49,0.55,0.7,0.33,0.13,5516.0,0.3,{3}{B}{B},"+2: Each opponent loses 1 life. You gain life equal to the life lost this way.−2: Create a 5/5 black Demon creature token with flying. You lose 2 life.−8: You get an emblem with “{1}{B}, Sacrifice a creature: You gain X life and draw X cards, where X is the sacrificed creature’s power.”Ob Nixilis of the Black Oath can be your commander.",Loyalty: 3,https://scryfall.com/card/cmm/176/ob-nixilis-of-the-black-oath
1739,1.0,Witch's Cauldron,C,Artifact,0.35,0.02,0.11,0.08,0.03,0.4,5506.0,0.3,{B},"{1}{B},{T}, Sacrifice a creature: You gain 1 life and draw a card.",,https://scryfall.com/card/cmm/199/witchs-cauldron
1740,1.0,Fume Spitter,C,Creature,0.35,0.09,0.11,0.15,0.03,0.29,5495.0,0.3,{B},Sacrifice Fume Spitter: Put a -1/-1 counter on target creature.,1/1,https://scryfall.com/card/uma/95/fume-spitter
1741,3.0,"Safana, Calimport Cutthroat",U,Creature,0.35,0.08,0.18,0.06,0.18,0.31,5494.0,0.3,{2}{B},"MenaceAt the beginning of your end step, if you have the initiative, create a Treasure token. Create three of those tokens instead if you’ve completed a dungeon.Choose a Background(You can have a Background as a second commander.)",3/2,https://scryfall.com/card/clb/143/safana-calimport-cutthroat
1742,6.0,Zof Consumption,U,Sorcery,0.35,0.06,,,0.03,0.09,5489.0,0.3,{4}{B}{B},Each opponent loses 4 life and you gain 4 life.,,https://scryfall.com/card/znr/132/zof-consumption-zof-bloodbog
1743,5.0,Gorgon Recluse,C,Creature,0.35,0.02,0.11,0.06,0.03,0.27,5452.0,0.3,{3}{B}{B},"Whenever Gorgon Recluse blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.Madness{B}{B}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",2/4,https://scryfall.com/card/tsr/117/gorgon-recluse
1744,6.0,Revival Experiment,R,Sorcery,0.49,0.12,0.26,0.1,,0.11,2298.0,0.3,{4}{B}{G},"For each permanent type, return up to one card of that type from your graveyard to the battlefield. You lose 3 life for each card returned this way. Exile Revival Experiment.",,https://scryfall.com/card/c21/74/revival-experiment
1745,2.0,Fates' Reversal,C,Sorcery,0.35,0.02,0.11,0.1,0.03,0.0,5443.0,0.3,{1}{B},Return up to one target creature card from your graveyard to your hand. Venture into the dungeon.(Enter the first room or advance to the next room.),,https://scryfall.com/card/afr/102/fates-reversal
1746,2.0,Dire Fleet Poisoner,R,Creature,1.29,0.66,0.73,0.59,0.02,0.11,5426.0,0.3,{1}{B},"FlashDeathtouchWhen Dire Fleet Poisoner enters the battlefield, target attacking Pirate you control gets +1/+1 and gains deathtouch until end of turn.",2/2,https://scryfall.com/card/rix/68/dire-fleet-poisoner
1747,4.0,Ill-Gotten Inheritance,C,Enchantment,0.35,0.08,0.11,0.08,0.03,0.17,5425.0,0.3,{3}{B},"At the beginning of your upkeep, Ill-Gotten Inheritance deals 1 damage to each opponent and you gain 1 life.{5}{B}, Sacrifice Ill-Gotten Inheritance: It deals 4 damage to target opponent and you gain 4 life.",,https://scryfall.com/card/j22/427/ill-gotten-inheritance
1748,4.0,Blood Curdle,C,Instant,0.35,0.03,0.11,0.17,0.03,0.63,5419.0,0.3,{3}{B},Destroy target creature. Put a menace counter on a creature you control.(It can’t be blocked except by two or more creatures.),,https://scryfall.com/card/iko/75/blood-curdle
1749,4.0,Zombify,U,Sorcery,0.49,0.24,0.55,0.19,0.03,0.0,5410.0,0.3,{3}{B},Return target creature card from your graveyard to the battlefield.,,https://scryfall.com/card/a25/116/zombify
1750,6.0,"The Master, Multiplied",R,Creature,2.99,1.92,2.94,2.07,,0.0,2412.0,0.3,{4}{B}{R},MyriadThe “legend rule” doesn’t apply to creature tokens you control.Triggered abilities you control can’t cause you to sacrifice or exile creature tokens you control.,4/3,https://scryfall.com/card/who/146/the-master-multiplied
1751,2.0,Tyrant's Choice,C,Sorcery,0.79,0.45,0.73,0.25,0.04,0.21,5394.0,0.3,{1}{B},"Will of the council— Starting with you, each player votes for death or torture. If death gets more votes, each opponent sacrifices a creature. If torture gets more votes or the vote is tied, each opponent loses 4 life.",,https://scryfall.com/card/vma/143/tyrants-choice
1752,4.0,Reprocess,R,Sorcery,3.99,4.08,5.15,1.88,0.02,0.27,5393.0,0.3,{2}{B}{B},"Sacrifice any number of artifacts, creatures, and/or lands. Draw a card for each permanent sacrificed this way.",,https://scryfall.com/card/td2/77/reprocess
1753,5.0,Westgate Regent,R,Creature,0.49,0.19,0.26,0.18,0.02,0.57,5383.0,0.3,{3}{B}{B},"FlyingWard—Discard a card.(Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player discards a card.)Whenever Westgate Regent deals combat damage to a player, put that many +1/+1 counters on it.",4/4,https://scryfall.com/card/afr/126/westgate-regent
1754,3.0,Hagra Constrictor,C,Creature,0.35,0.07,0.11,0.04,0.03,0.07,5379.0,0.3,{2}{B},Hagra Constrictor enters the battlefield with two +1/+1 counters on it.Each creature you control with a +1/+1 counter on it has menace.(A creature with menace can’t be blocked except by two or more creatures.),0/0,https://scryfall.com/card/znr/105/hagra-constrictor
1755,2.0,Flensermite,C,Creature,0.35,0.1,0.11,0.19,0.03,0.25,5373.0,0.3,{1}{B},Infect(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)Lifelink(Damage dealt by this creature also causes you to gain that much life.),1/1,https://scryfall.com/card/mbs/41/flensermite
1756,1.0,Vendetta,C,Instant,0.35,0.27,0.11,0.26,0.03,0.67,5372.0,0.3,{B},Destroy target nonblack creature. It can’t be regenerated. You lose life equal to that creature’s toughness.,,https://scryfall.com/card/roe/130/vendetta
1757,4.0,Body Snatcher,R,Creature,0.49,0.12,0.26,0.18,0.03,0.17,5362.0,0.3,{2}{B}{B},"When Body Snatcher enters the battlefield, exile it unless you discard a creature card.When Body Snatcher dies, exile Body Snatcher and return target creature card from your graveyard to the battlefield.",2/2,https://scryfall.com/card/dmr/75/body-snatcher
1758,2.0,Novice Occultist,C,Creature,0.35,0.03,0.11,0.07,0.03,0.13,5361.0,0.3,{1}{B},"When Novice Occultist dies, you draw a card and you lose 1 life.",1/2,https://scryfall.com/card/dbl/117/novice-occultist
1759,3.0,"Greasefang, Okiba Boss",R,Creature,0.49,0.34,0.26,0.36,0.68,0.33,2389.0,0.3,{1}{W}{B},"At the beginning of combat on your turn, return target Vehicle card from your graveyard to the battlefield. It gains haste. Return it to its owner’s hand at the beginning of your next end step.",4/3,https://scryfall.com/card/neo/220/greasefang-okiba-boss
1760,2.0,"Skullbriar, the Walking Grave",R,Creature,0.99,0.57,0.73,0.4,0.15,0.53,2258.0,0.3,{B}{G},"HasteWhenever Skullbriar, the Walking Grave deals combat damage to a player, put a +1/+1 counter on it.Counters remain on Skullbriar as it moves to any zone other than a player’s hand or library.",1/1,https://scryfall.com/card/2x2/277/skullbriar-the-walking-grave
1761,2.0,Disciple of Deceit,U,Creature,0.35,0.24,0.18,0.2,0.03,0.09,2665.0,0.3,{U}{B},"Inspired— Whenever Disciple of Deceit becomes untapped, you may discard a nonland card. If you do, search your library for a card with the same mana value as that card, reveal it, put it into your hand, then shuffle.",1/3,https://scryfall.com/card/jou/148/disciple-of-deceit
1762,2.0,Clot Sliver,C,Creature,0.35,0.15,0.11,0.15,0.04,0.45,5345.0,0.3,{1}{B},All Slivers have “{2}: Regenerate this permanent.”,1/1,https://scryfall.com/card/cmm/861/clot-sliver
1763,3.0,"Henzie ""Toolbox"" Torre",M,Creature,0.99,0.21,0.73,0.18,,0.46,1067.0,0.3,{B}{R}{G},"Each creature spell you cast with mana value 4 or greater has blitz. The blitz cost is equal to its mana cost.(You may choose to cast that spell for its blitz cost. If you do, it gains haste and “When this creature dies, draw a card.” Sacrifice it at the beginning of the next end step.)Blitz costs you pay cost{1}less for each time you’ve cast your commander from the command zone this game.",3/3,https://scryfall.com/card/ncc/2/henzie-toolbox-torre
1764,4.0,Nightshade Assassin,U,Creature,0.35,0.04,0.18,0.08,0.03,0.13,5336.0,0.3,{2}{B}{B},"First strikeWhen Nightshade Assassin enters the battlefield, you may reveal X black cards in your hand. If you do, target creature gets -X/-X until end of turn.Madness{1}{B}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",2/1,https://scryfall.com/card/tsr/128/nightshade-assassin
1765,5.0,Sarkhan the Mad,M,Planeswalker,1.99,0.9,1.47,1.71,0.02,0.1,2377.0,0.3,{3}{B}{R},"0: Reveal the top card of your library and put it into your hand. Sarkhan the Mad deals damage to himself equal to that card’s mana value.−2: Target creature’s controller sacrifices it, then that player creates a 5/5 red Dragon creature token with flying.−4: Each Dragon creature you control deals damage equal to its power to target player or planeswalker.",Loyalty: 7,https://scryfall.com/card/fmb1/90/sarkhan-the-mad
1766,2.0,Soul Diviner,R,Creature,0.49,0.24,0.26,0.25,0.02,0.38,2653.0,0.3,{U}{B},"{T}, Remove a counter from an artifact, creature, land, or planeswalker you control: Draw a card.",2/3,https://scryfall.com/card/war/218/soul-diviner
1767,3.0,Path of Peril,R,Sorcery,1.49,0.75,1.47,1.03,2.34,0.47,2374.0,0.3,{1}{B}{B},"Cleave{4}{W}{B}(You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)Destroy all creatures [with mana value 2 or less].",,https://scryfall.com/card/dbl/391/path-of-peril
1768,1.0,Quest for the Nihil Stone,R,Enchantment,1.99,0.96,2.2,1.18,0.02,0.22,5309.0,0.3,{B},"Whenever an opponent discards a card, you may put a quest counter on Quest for the Nihil Stone.At the beginning of each opponent’s upkeep, if that player has no cards in hand and Quest for the Nihil Stone has two or more quest counters on it, you may have that player lose 5 life.",,https://scryfall.com/card/plist/772/quest-for-the-nihil-stone
1769,3.0,Ragemonger,U,Creature,0.35,0.15,0.18,0.24,0.03,0.0,2365.0,0.3,{1}{B}{R},"Minotaur spells you cast cost{B}{R}less to cast. This effect reduces only the amount of colored mana you pay.(For example, if you cast a Minotaur spell with mana cost{2}{R}, it costs{2}to cast.)",2/3,https://scryfall.com/card/bng/153/ragemonger
1770,5.0,Kragma Warcaller,U,Creature,0.35,0.08,0.18,0.15,0.03,0.06,2365.0,0.3,{3}{B}{R},"Minotaur creatures you control have haste.Whenever a Minotaur you control attacks, it gets +2/+0 until end of turn.",2/3,https://scryfall.com/card/ths/195/kragma-warcaller
1771,3.0,"Baba Lysaga, Night Witch",R,Creature,0.49,0.06,0.26,0.22,2.11,0.22,2233.0,0.3,{1}{B}{G},"{T}, Sacrifice up to three permanents: If there were three or more card types among the sacrificed permanents, each opponent loses 3 life, you gain 3 life, and you draw three cards.",3/3,https://scryfall.com/card/hbg/232/baba-lysaga-night-witch
1772,4.0,Clutch of the Undercity,U,Instant,0.35,0.18,0.18,0.09,0.03,0.17,2635.0,0.3,{1}{U}{U}{B},"Return target permanent to its owner’s hand. Its controller loses 3 life.Transmute{1}{U}{B}({1}{U}{B}, Discard this card: Search your library for a card with the same mana value as this card, reveal it, put it into your hand, then shuffle. Transmute only as a sorcery.)",,https://scryfall.com/card/plist/790/clutch-of-the-undercity
1773,3.0,Pox,R,Sorcery,4.99,4.9,5.52,4.32,0.92,1.45,5288.0,0.3,{B}{B}{B},"Each player loses a third of their life, then discards a third of the cards in their hand, then sacrifices a third of the creatures they control, then sacrifices a third of the lands they control. Round up each time.",,https://scryfall.com/card/me1/82/pox
1774,4.0,"Extus, Oriq Overlord",M,Creature,0.99,0.33,,,0.09,0.0,1169.0,0.3,{1}{W}{B}{B},"Double strikeMagecraft— Whenever you cast or copy an instant or sorcery spell, return target nonlegendary creature card from your graveyard to your hand.",2/4,https://scryfall.com/card/stx/149/extus-oriq-overlord-awaken-the-blood-avatar
1775,3.0,Demonic Taskmaster,U,Creature,0.35,0.26,0.18,0.16,0.03,0.08,5280.0,0.3,{2}{B},"FlyingAt the beginning of your upkeep, sacrifice a creature other than Demonic Taskmaster.",4/3,https://scryfall.com/card/avr/95/demonic-taskmaster
1776,7.0,Shard of the Void Dragon,R,Creature,0.79,0.26,0.73,0.28,,1.0,5280.0,0.3,{4}{B}{B}{B},"FlyingSpear of the Void Dragon— Whenever Shard of the Void Dragon attacks, each opponent sacrifices a nonland permanent.Matter Absorption— Whenever an artifact is put into a graveyard from the battlefield or is put into exile from the battlefield, put two +1/+1 counters on Shard of the Void Dragon.",7/7,https://scryfall.com/card/40k/56/shard-of-the-void-dragon
1777,5.0,Obzedat's Aid,R,Sorcery,0.49,0.17,0.26,0.24,0.02,0.0,2354.0,0.3,{3}{W}{B},Return target permanent card from your graveyard to the battlefield.,,https://scryfall.com/card/dgm/89/obzedats-aid
1778,2.0,Zhentarim Bandit,C,Creature,0.35,0.05,0.11,0.11,0.45,0.09,5273.0,0.3,{1}{B},"Whenever Zhentarim Bandit attacks, you may pay 1 life. If you do, create a Treasure token.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)",2/1,https://scryfall.com/card/clb/158/zhentarim-bandit
1779,3.0,Back for Seconds,U,Sorcery,0.35,0.08,0.18,0.14,0.02,0.27,5265.0,0.3,{2}{B},"Bargain(You may sacrifice an artifact, enchantment, or token as you cast this spell.)Return up to two target creature cards from your graveyard to your hand. If this spell was bargained, you may put one of those cards with mana value 4 or less onto the battlefield instead of putting it into your hand.",,https://scryfall.com/card/woe/80/back-for-seconds
1780,5.0,Cairn Wanderer,R,Creature,0.49,0.26,0.26,0.19,0.02,0.0,5264.0,0.3,{4}{B},"Changeling(This card is every creature type.)As long as a creature card with flying is in a graveyard, Cairn Wanderer has flying. The same is true for fear, first strike, double strike, deathtouch, haste, landwalk, lifelink, protection, reach, trample, shroud, and vigilance.",4/4,https://scryfall.com/card/c20/130/cairn-wanderer
1781,3.0,Bog Witch,C,Creature,0.35,0.3,0.36,0.28,0.04,0.18,5264.0,0.3,{2}{B},"{B},{T}, Discard a card: Add{B}{B}{B}.",1/1,https://scryfall.com/card/arc/11/bog-witch
1782,5.0,Regal Bloodlord,U,Creature,0.35,0.1,0.18,0.12,0.03,0.0,2348.0,0.3,{3}{W}{B},"FlyingAt the beginning of each end step, if you gained life this turn, create a 1/1 black Bat creature token with flying.",2/4,https://scryfall.com/card/m19/222/regal-bloodlord
1783,1.0,Clawing Torment,C,Enchantment,0.35,0.05,0.36,0.09,0.02,0.16,5257.0,0.3,{B},"Enchant artifact or creatureAs long as enchanted permanent is a creature, it gets -1/-1 and can’t block.Enchanted permanent has “At the beginning of your upkeep, you lose 1 life.”",,https://scryfall.com/card/neo/91/clawing-torment
1784,2.0,Malakir Blood-Priest,C,Creature,0.35,0.03,0.11,0.09,0.03,0.04,5249.0,0.3,{1}{B},"When Malakir Blood-Priest enters the battlefield, each opponent loses X life and you gain X life, where X is the number of creatures in your party.(Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)",2/1,https://scryfall.com/card/clb/760/malakir-blood-priest
1785,2.0,Lampad of Death's Vigil,C,Creature,0.35,0.07,0.11,0.1,0.03,0.31,5246.0,0.3,{1}{B},"{1}, Sacrifice a creature: Each opponent loses 1 life and you gain 1 life.",1/3,https://scryfall.com/card/thb/103/lampad-of-deaths-vigil
1786,6.0,Rakdos the Defiler,R,Creature,2.49,1.82,2.57,1.22,0.02,0.43,2335.0,0.3,{2}{B}{B}{R}{R},"Flying, trampleWhenever Rakdos the Defiler attacks, sacrifice half the non-Demon permanents you control, rounded up.Whenever Rakdos deals combat damage to a player, that player sacrifices half the non-Demon permanents they control, rounded up.",7/6,https://scryfall.com/card/gk2/71/rakdos-the-defiler
1787,4.0,The Beamtown Bullies,M,Creature,0.99,0.19,0.73,0.33,,1.16,1042.0,0.3,{1}{B}{R}{G},"Vigilance, haste{T}: Target opponent whose turn it is puts target nonlegendary creature card from your graveyard onto the battlefield under their control. It gains haste. Goad it. At the beginning of the next end step, exile it.(Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)",4/4,https://scryfall.com/card/ncc/6/the-beamtown-bullies
1788,7.0,Grave Endeavor,R,Instant,0.59,0.26,0.73,0.26,,0.17,5210.0,0.3,{5}{B}{B},"Roll two d10 and choose one result. Return a creature card from your graveyard to the battlefield with a number of +1/+1 counters on it equal to that result. Then each opponent loses X life and you gain X life, where X is the other result.",,https://scryfall.com/card/afc/24/grave-endeavor
1789,4.0,Dredge the Mire,R,Sorcery,0.49,0.14,0.26,0.23,0.15,0.47,5205.0,0.3,{3}{B},Each opponent chooses a creature card in their graveyard. Put those cards onto the battlefield under your control.,,https://scryfall.com/card/scd/76/dredge-the-mire
1790,2.0,Lazotep Reaver,C,Creature,0.35,0.07,0.11,0.12,0.03,0.0,5204.0,0.3,{1}{B},"When Lazotep Reaver enters the battlefield, amass Zombies 1.(Put a +1/+1 counter on an Army you control. It’s also a Zombie. If you don’t control an Army, create a 0/0 black Zombie Army creature token first.)",1/2,https://scryfall.com/card/scd/83/lazotep-reaver
1791,6.0,"Tetzimoc, Primal Death",R,Creature,0.99,0.8,0.73,0.38,0.02,0.07,5201.0,0.3,{4}{B}{B},"Deathtouch{B}, Reveal Tetzimoc, Primal Death from your hand: Put a prey counter on target creature. Activate only during your turn.When Tetzimoc enters the battlefield, destroy each creature your opponents control with a prey counter on it.",6/6,https://scryfall.com/card/rix/86/tetzimoc-primal-death
1792,3.0,Faerie Bladecrafter,R,Creature,0.49,0.22,0.26,0.24,0.9,0.26,5189.0,0.3,{2}{B},"FlyingWhenever one or more Faeries you control deal combat damage to a player, put a +1/+1 counter on Faerie Bladecrafter.When Faerie Bladecrafter dies, each opponent loses X life and you gain X life, where X is its power.",2/2,https://scryfall.com/card/woc/14/faerie-bladecrafter
1793,6.0,Infernal Sovereign,M,Creature,0.99,1.04,1.47,1.22,2.0,0.25,5181.0,0.3,{4}{B}{B},"Flying, trampleSkip your draw step.Whenever you play a land or cast a spell, you draw a card and you lose 1 life.",6/6,https://scryfall.com/card/moc/75/infernal-sovereign
1794,7.0,Dreadfeast Demon,R,Creature,0.49,0.14,0.26,0.21,0.02,0.25,5163.0,0.3,{5}{B}{B},"FlyingAt the beginning of your end step, sacrifice a non-Demon creature. If you do, create a token that’s a copy of Dreadfeast Demon.",6/6,https://scryfall.com/card/dbl/375/dreadfeast-demon
1795,9.0,Skull Storm,R,Sorcery,0.99,0.52,0.73,0.44,0.18,0.56,5161.0,0.3,{7}{B}{B},"When you cast this spell, copy it for each time you’ve cast your commander from the command zone this game.Each opponent sacrifices a creature. Each opponent who can’t loses half their life, rounded up.",,https://scryfall.com/card/c18/18/skull-storm
1796,4.0,Grief,M,Creature,23.99,21.83,33.17,23.78,14.48,0.88,5160.0,0.3,{2}{B}{B},"MenaceWhen Grief enters the battlefield, target opponent reveals their hand. You choose a nonland card from it. That player discards that card.Evoke—Exile a black card from your hand.",3/2,https://scryfall.com/card/mh2/87/grief
1797,1.0,Foul-Tongue Shriek,C,Instant,0.35,0.22,0.11,0.14,0.03,0.4,5145.0,0.3,{B},Target opponent loses 1 life for each attacking creature you control. You gain that much life.,,https://scryfall.com/card/dtk/103/foul-tongue-shriek
1798,4.0,Primaris Chaplain,U,Creature,0.35,0.08,0.18,0.17,,0.28,2294.0,0.3,{2}{W}{B},"Battle cry(Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)Rosarius— Whenever Primaris Chaplain attacks, it gains indestructible until end of turn.",3/3,https://scryfall.com/card/40k/137/primaris-chaplain
1799,3.0,"Keskit, the Flesh Sculptor",U,Creature,0.35,0.05,0.18,0.11,0.02,0.13,5137.0,0.3,{2}{B},"{T}, Sacrifice three other artifacts and/or creatures: Look at the top three cards of your library. Put two of them into your hand and the other into your graveyard.Partner(You can have two commanders if both have partner.)",1/3,https://scryfall.com/card/moc/254/keskit-the-flesh-sculptor
1800,1.0,Curse of Vengeance,R,Enchantment,6.49,4.82,7.36,4.8,0.14,0.44,5127.0,0.3,{B},"Enchant playerWhenever enchanted player casts a spell, put a spite counter on Curse of Vengeance.When enchanted player loses the game, you gain X life and draw X cards, where X is the number of spite counters on Curse of Vengeance.",,https://scryfall.com/card/pz2/23/curse-of-vengeance
1801,6.0,Voracious Fell Beast,U,Creature,0.35,0.03,0.18,0.04,0.02,0.15,5120.0,0.3,{4}{B}{B},"FlyingWhen Voracious Fell Beast enters the battlefield, each opponent sacrifices a creature. Create a Food token for each creature sacrificed this way.(It’s an artifact with “{2},{T}, Sacrifice this artifact: You gain 3 life.”)",4/4,https://scryfall.com/card/ltr/113/voracious-fell-beast
1802,4.0,Blood Speaker,U,Creature,0.49,2.99,0.73,0.35,0.03,0.16,5117.0,0.3,{3}{B},"At the beginning of your upkeep, you may sacrifice Blood Speaker. If you do, search your library for a Demon card, reveal that card, put it into your hand, then shuffle.Whenever a Demon enters the battlefield under your control, return Blood Speaker from your graveyard to your hand.",3/2,https://scryfall.com/card/chk/103/blood-speaker
1803,6.0,Spinal Embrace,R,Instant,0.49,0.06,0.26,0.09,0.02,0.0,2549.0,0.3,{3}{U}{U}{B},"Cast this spell only during combat.Untap target creature you don’t control and gain control of it. It gains haste until end of turn. At the beginning of the next end step, sacrifice it. If you do, you gain life equal to its toughness.",,https://scryfall.com/card/dmr/201/spinal-embrace
1804,5.0,Call to the Grave,R,Enchantment,1.29,1.21,0.73,0.84,0.02,0.57,5109.0,0.3,{4}{B},"At the beginning of each player’s upkeep, that player sacrifices a non-Zombie creature.At the beginning of the end step, if no creatures are on the battlefield, sacrifice Call to the Grave.",,https://scryfall.com/card/m12/85/call-to-the-grave
1805,3.0,Elderfang Ritualist,U,Creature,0.35,0.11,0.18,0.18,0.03,0.0,5098.0,0.3,{2}{B},"When Elderfang Ritualist dies, return another target Elf card from your graveyard to your hand.",3/1,https://scryfall.com/card/khm/385/elderfang-ritualist
1806,2.0,Grudge Keeper,C,Creature,0.35,0.26,0.11,0.11,,0.36,5097.0,0.3,{1}{B},"Whenever players finish voting, each opponent who voted for a choice you didn’t vote for loses 2 life.",2/1,https://scryfall.com/card/cns/28/grudge-keeper
1807,2.0,Slaughter-Priest of Mogis,U,Creature,0.35,0.08,0.18,0.1,0.03,0.0,2270.0,0.3,{B}{R},"Whenever you sacrifice a permanent, Slaughter-Priest of Mogis gets +2/+0 until end of turn.{2}, Sacrifice another creature or an enchantment: Slaughter-Priest of Mogis gains first strike until end of turn.",2/2,https://scryfall.com/card/thb/227/slaughter-priest-of-mogis
1808,3.0,Crew Captain,U,Creature,0.35,0.01,0.18,0.03,0.03,0.04,1017.0,0.3,{B}{R}{G},HasteCrew Captain has indestructible as long as it entered the battlefield this turn.,4/2,https://scryfall.com/card/snc/180/crew-captain
1809,3.0,Ascent of the Worthy,U,Enchantment,0.35,0.07,0.18,0.05,0.03,0.21,2268.0,0.3,{1}{W}{B},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I, II — Choose a creature you control. Until your next turn, all damage that would be dealt to creatures you control is dealt to that creature instead.III — Return target creature card from your graveyard to the battlefield with a flying counter on it. That creature is an Angel Warrior in addition to its other types.",,https://scryfall.com/card/khm/202/ascent-of-the-worthy
1810,3.0,"Egon, God of Death",R,Creature,0.49,0.21,,,0.02,0.75,5084.0,0.3,{2}{B},"DeathtouchAt the beginning of your upkeep, exile two cards from your graveyard. If you can’t, sacrifice Egon and draw a card.",6/6,https://scryfall.com/card/khm/92/egon-god-of-death-throne-of-death
1811,6.0,Missy,R,Creature,0.49,0.23,0.26,0.56,,0.0,1190.0,0.3,{3}{U}{B}{R},"Whenever another nonartifact creature dies, return it to the battlefield under your control face down and tapped. It’s a 2/2 Cyberman artifact creature.At the beginning of your end step, each opponent faces a villainous choice — Each artifact creature you control deals 1 damage to that opponent, or you draw a card and chaos ensues.",4/5,https://scryfall.com/card/who/8/missy
1812,3.0,Ebon Drake,U,Creature,0.69,0.46,0.73,0.27,0.03,0.0,5062.0,0.3,{2}{B},"FlyingWhenever a player casts a spell, you lose 1 life.",3/3,https://scryfall.com/card/5dn/48/ebon-drake
1813,4.0,Blood Reckoning,U,Enchantment,0.35,0.22,0.18,0.31,0.03,0.27,5057.0,0.3,{3}{B},"Whenever a creature attacks you or a planeswalker you control, that creature’s controller loses 1 life.",,https://scryfall.com/card/m13/81/blood-reckoning
1814,3.0,Sanguine Spy,R,Creature,0.49,0.11,0.26,0.15,0.02,0.11,5042.0,0.3,{2}{B},"Menace, lifelink{1}, Sacrifice another creature: Surveil 1.(Look at the top card of your library. You may put that card into your graveyard.)At the beginning of your end step, if there are five or more mana values among cards in your graveyard, you may pay 2 life. If you do, draw a card.",2/3,https://scryfall.com/card/snc/93/sanguine-spy
1815,4.0,Demonic Pact,M,Enchantment,1.99,1.55,2.2,2.7,0.03,0.35,5031.0,0.3,{2}{B}{B},"At the beginning of your upkeep, choose one that hasn’t been chosen —• Demonic Pact deals 4 damage to any target and you gain 4 life.• Target opponent discards two cards.• Draw two cards.• You lose the game.",,https://scryfall.com/card/akr/99/demonic-pact
1816,3.0,Pelakka Predation,U,Sorcery,0.35,0.08,,,0.03,0.16,5028.0,0.3,{2}{B},Target opponent reveals their hand. You choose a card from it with mana value 3 or greater. That player discards that card.,,https://scryfall.com/card/znr/120/pelakka-predation-pelakka-caverns
1817,2.0,Oblivion's Hunger,C,Instant,0.35,0.06,0.11,0.1,0.03,0.0,5016.0,0.3,{1}{B},Target creature you control gains indestructible until end of turn. Draw a card if that creature has a +1/+1 counter on it.(Damage and effects that say “destroy” don’t destroy the creature.),,https://scryfall.com/card/znr/119/oblivions-hunger
